id,commit,build,exec_time,comment,fix,lastFix
982,225ca55,FAIL,3,Range duration field of dayOfMonth was not consistent with monthOfYear. This bug manifested itself when adding/subtracting periods to partials.,{'lastFix': None},
983,7c69439,FAIL,2,Minor comment fix.,{'lastFix': None},
984,158c9d2,FAIL,2,Additional persister which stores the timezone in an extra column test cases,{'lastFix': None},
985,08b416a,FAIL,3,Add getAsString() to property classes,{'lastFix': None},
986,28ceb46,FAIL,2,Add serialized files from v1.0 for testing,{'lastFix': None},
987,28982fa,FAIL,3,Add serialization tests,{'lastFix': None},
988,be463c2,FAIL,2,Comment parsing bug disabled DST for Europe/Athens after 1980.,{'lastFix': None},
989,31c2ff5,FAIL,3,minor comment fix,{'lastFix': None},
990,db354e6,FAIL,2,Added overlap() method to Interval,{'lastFix': None},
991,15e0a37,FAIL,3,Added overlap() method to Interval,{'lastFix': None},
992,4eb99dd,FAIL,2,Clarification on joda's up-to-date timezones.,{'lastFix': None},
993,a862dbc,FAIL,3,Updated to version 2005i.,{'lastFix': None},
994,001f56b,FAIL,2,Added more @since tags,{'lastFix': None},
995,b7c1594,FAIL,3,Two digit year parse can only be lenient if it is not followed by another numeric token,{'lastFix': None},
996,f66634b,FAIL,2,Added since tag.,{'lastFix': None},
997,66a8d06,FAIL,3,Bug fix for parsing two digit year pattern with more or less than two digits.,{'lastFix': None},
998,ea0057c,FAIL,2,Add time zone constructor to obtain accurate current time,{'lastFix': None},
999,2604723,FAIL,3,Make YearMonthDay and TimeOfDay implement Comparable,{'lastFix': None},
1000,d8053cc,FAIL,2,Add Period constructors for ReadablePartials Add PeriodType constants that exclude time,{'lastFix': None},
1001,5311dfb,FAIL,3,Updated to version 2005h.,{'lastFix': None},
1002,b52ac16,FAIL,2,added hibernate3.0rc1 as dependency,{'lastFix': None},
1003,eb72327,FAIL,3,initial version usertype for hibernate3 to persist datetime,{'lastFix': None},
1004,3879051,FAIL,2,Update website now release is a month old,{'lastFix': None},
1005,fd0687a,FAIL,3,Updated to version 2005g.,{'lastFix': None},
1006,f0d58dd,FAIL,2,Create project,{'lastFix': None},
1007,8fed005,FAIL,2,ROLLBACK to put tzcompiler in jar,{'lastFix': None},
1008,db44731,FAIL,3,Remove tzcompiler from jar,{'lastFix': None},
1009,32c128f,FAIL,2,Add DateTimeFormatter.withPivotYear to handle pattern pivot control from Fredrik Borgh,{'lastFix': None},
1010,e97bb78,FAIL,3,Add DateTimeFormatter.withPivotYear to handle pattern pivot control from Fredrik Borgh,{'lastFix': None},
1011,4db6cb0,FAIL,2,Move zone info load to ZoneInfoProvider (allows ZoneInfoCompiler to be dropped from jar),{'lastFix': None},
1012,ce5cb60,FAIL,3,Add withPivotYear,{'lastFix': None},
1013,8e7ec5e,FAIL,2,Add more tests,{'lastFix': None},
1014,18b2d87,FAIL,3,Updated tz data to version 2005f.,{'lastFix': None},
1015,c47221f,FAIL,2,Tidy up docs for 1.0,{'lastFix': None},
1016,b87ac3b,FAIL,2,Javadoc fixes.,{'lastFix': None},
1017,1614454,FAIL,2,Remove junit as a dependency (maven finds it automatically now),{'lastFix': None},
1018,a35abb5,FAIL,3,Add CVS version info,{'lastFix': None},
1019,73628a6,FAIL,2,Fix typos.,{'lastFix': None},
1020,b4c55b6,FAIL,2,Add more documentation,{'lastFix': None},
1021,79b2418,FAIL,2,Rollback to 0.99 for 1.0 release,{'lastFix': None},
1022,e675e6d,FAIL,2,Refactor year classes into BaseGJChronology,{'lastFix': None},
1023,4f36b17,FAIL,3,Allow slow tests to run directly from main method,{'lastFix': None},
1024,772cab1,FAIL,2,Prepare for 1.0,{'lastFix': None},
1025,dcacae9,FAIL,3,Add online upgrade notes,{'lastFix': None},
1026,ad1be75,FAIL,2,Remove deprecated methods for 1.0,{'lastFix': None},
1027,3289d9a,FAIL,3,Fix problem with test under JDK1.3,{'lastFix': None},
1028,fb28d3d,FAIL,2,Change for release 0.99,{'lastFix': None},
1029,2a79d7e,FAIL,3,Change version to 0.99,{'lastFix': None},
1030,d7b8726,FAIL,2,Update release notes for 0.99,{'lastFix': None},
1031,c0cd5ce,FAIL,2,Comment toPrinter and toParser to indicate internal nature,{'lastFix': None},
1032,d4414d5,FAIL,3,Add deprecated methods for 0.99,{'lastFix': None},
1033,385e7e0,FAIL,2,Fixed SF link.,{'lastFix': None},
1034,4bc745b,FAIL,3,Minor fixes.,{'lastFix': None},
1035,3f51e8e,FAIL,2,Comment change on two digit year pivot,{'lastFix': None},
1036,4b61858,FAIL,3,Switch to jcoverage,{'lastFix': None},
1037,acd213b,FAIL,2,Fix formatters section,{'lastFix': None},
1038,0542fa1,FAIL,3,Fix package javadoc,{'lastFix': None},
1039,579d66a,FAIL,2,Remove link that causes javadoc issues,{'lastFix': None},
1040,e76c1d6,FAIL,3,Better examples,{'lastFix': None},
1041,627558a,FAIL,2,Switch to jcoverage,{'lastFix': None},
1042,51b53c2,FAIL,2,Fix parameter names.,{'lastFix': None},
1043,e5ad614,FAIL,2,Added more tests.,{'lastFix': None},
1044,c6c41b3,FAIL,2,"Refactor Period formatting to match DateTime, part 2",{'lastFix': None},
1045,a716ae1,FAIL,3,"Refactor Period formatting to match DateTime, part 1",{'lastFix': None},
1046,85432d2,FAIL,2,Javadoc,{'lastFix': None},
1047,f2cd3fb,FAIL,2,Javadoc,{'lastFix': None},
1048,b116313,FAIL,3,Remove unecessary code,{'lastFix': None},
1049,174240f,FAIL,2,Comment out dead code.,{'lastFix': None},
1050,7d3c892,FAIL,2,Increase test coverage.,{'lastFix': None},
1051,98743f9,FAIL,2,More tests,{'lastFix': None},
1052,931a4aa,FAIL,3,More tests,{'lastFix': None},
1053,94b4a6a,FAIL,2,minor comment fix,{'lastFix': None},
1054,707162b,FAIL,3,Increase test coverage,{'lastFix': None},
1055,2a8562b,FAIL,2,Change withLocale to accept null,{'lastFix': None},
1056,eac6e86,FAIL,2,Test DateTimeFormat styles and patterns Add ability to print time zone ids,{'lastFix': None},
1057,b6d1739,FAIL,3,Add deprecated methods for previous users,{'lastFix': None},
1058,0326d02,FAIL,2,Minor comment fixes,{'lastFix': None},
1059,5082337,FAIL,3,Refactor DateTime formatting to use decoration pattern,{'lastFix': None},
1060,c012c27,FAIL,2,Update old version label for jdiff,{'lastFix': None},
1061,b5416a5,FAIL,3,Checkstyle,{'lastFix': None},
1062,c3415a6,FAIL,2,"Allow for longer, but easier to interpret errors",{'lastFix': None},
1063,28108d2,FAIL,3,Javadoc,{'lastFix': None},
1064,f60cbea,FAIL,2,Organize imports,{'lastFix': None},
1065,8a58750,FAIL,3,Change DateTimeZone to use forXxx factory methods,{'lastFix': None},
1066,5218890,FAIL,2,Skip tests so coverage tools run in sensible amount of time,{'lastFix': None},
1067,74a89c4,FAIL,2,Added date diff question.,{'lastFix': None},
1068,6a52a34,FAIL,3,Change to ASF2 license,{'lastFix': None},
1069,2bb6dc3,FAIL,2,*** empty log message ***,{'lastFix': None},
1070,bf9c099,FAIL,3,Change to ASF2 license,{'lastFix': None},
1071,48c4ec1,FAIL,2,Change from subsection to intro sentence for example,{'lastFix': None},
1072,08c3e75,FAIL,3,Fix ant script to find and download junit itself,{'lastFix': None},
1073,73943d5,FAIL,2,Update docs prior to 1.0 beta,{'lastFix': None},
1074,02eafcf,FAIL,3,Minor cleanup,{'lastFix': None},
1075,ede1a3e,FAIL,2,Make JUnit output prettier,{'lastFix': None},
1076,a123aae,FAIL,3,Extend testing of Coptic Chronology,{'lastFix': None},
1077,043abeb,FAIL,2,Test and fix bugs in Buddhist Chronology,{'lastFix': None},
1078,0ba58b0,FAIL,3,Added simple time zone builder tests.,{'lastFix': None},
1079,e90984d,FAIL,2,Refactor to extract SkipDateTimeField,{'lastFix': None},
1080,70ba0aa,FAIL,3,Rename NonZeroDateTimeField to ZeroIsMaxDateTimeField,{'lastFix': None},
1081,c5910b6,FAIL,2,Rename BuddhistEra to ThaiBuddistEra,{'lastFix': None},
1082,e2df26d,FAIL,2,Javadoc on assigning values to eras,{'lastFix': None},
1083,5bb0e47,FAIL,2,Javadoc comment,{'lastFix': None},
1084,e1da80d,FAIL,2,Test Coptic Chronology properly,{'lastFix': None},
1085,0a9dcb9,FAIL,3,Comment on time of day,{'lastFix': None},
1086,d5351ad,FAIL,2,Increase test coverage,{'lastFix': None},
1087,1cf3950,FAIL,3,Increase test coverage,{'lastFix': None},
1088,db0cac8,FAIL,2,Increase test coverage,{'lastFix': None},
1089,d247976,FAIL,3,Fix bug preventing zero from being set,{'lastFix': None},
1090,cf0112c,FAIL,2,Alter behaviour so that adding to a time wraps to the next 'day',{'lastFix': None},
1091,2c7ec20,FAIL,3,Increase test coverage,{'lastFix': None},
1092,1567bba,FAIL,2,Increase testing,{'lastFix': None},
1093,272609b,FAIL,3,Add new method addWrapPartial that is useful for TimeOfDay,{'lastFix': None},
1094,c954b53,FAIL,2,Fix bugs and javadoc,{'lastFix': None},
1095,61f37a3,FAIL,3,Fix tests,{'lastFix': None},
1096,255a9f9,FAIL,2,Update release notes,{'lastFix': None},
1097,0f180f9,FAIL,3,Add null handling,{'lastFix': None},
1098,bbdf6d4,FAIL,2,Add methods to the partial classes,{'lastFix': None},
1099,8fd590d,FAIL,3,Switch from getReadableInstant to protected getMillis in Property,{'lastFix': None},
1100,fd6bc0d,FAIL,2,Add isSupported(type) to bring in line with ReadablePartial and potential future shared interface,{'lastFix': None},
1101,6d176dd,FAIL,3,Remove toDateTime(Zone) as it had unclear semantics,{'lastFix': None},
1102,86a5025,FAIL,2,Make getAsText and getAsShortText with value parameter public,{'lastFix': None},
1103,129288e,FAIL,2,Switch from getReadableInstant to protected getMillis in Property,{'lastFix': None},
1104,2023880,FAIL,2,Updated to version 2005c.,{'lastFix': None},
1105,c52da6c,FAIL,2,"removed incomplete examples for interval, duration and period",{'lastFix': None},
1106,e561aa9,FAIL,3,Comment on NPE fix,{'lastFix': None},
1107,50ab1cc,FAIL,2,"Avoid NPE, Javadoc",{'lastFix': None},
1108,7401b4e,FAIL,3,Simplify implementation of ReadableInstant comparison,{'lastFix': None},
1109,4265138,FAIL,2,Reword test coverage section,{'lastFix': None},
1110,757f13a,FAIL,3,Add key concepts reference section back in,{'lastFix': None},
1111,5cb435e,FAIL,2,Add comment about sql subclasses of Date,{'lastFix': None},
1112,605dc59,FAIL,3,Tests for DateTimeFormat patterns,{'lastFix': None},
1113,4bc75bf,FAIL,2,Minor updates.,{'lastFix': None},
1114,58fb5f3,FAIL,3,Updated contributers list.,{'lastFix': None},
1115,b7f8305,FAIL,2,Don't apply offset if it is zero.,{'lastFix': None},
1116,b6be29b,FAIL,2,Major revision of top-level index page and navigation.xml. restructured doc tree.,{'lastFix': None},
1117,f63c4cb,FAIL,3,Restored formatting interfaces to provide same functionality as v0.95.,{'lastFix': None},
1118,6d32c19,FAIL,3,Restored formatting interfaces to provide same functionality as v0.95.,{'lastFix': None},
1119,1707517,FAIL,2,Restored formatting interfaces to provide same functionality as v0.95.,{'lastFix': None},
1120,d1284b5,FAIL,2,"Slight performance enhancement. No measurable difference using server VM, however.",{'lastFix': None},
1121,f31d099,FAIL,2,Added time zone table.,{'lastFix': None},
1122,b997856,FAIL,2,Bug fix setting default zone if DST is off.,{'lastFix': None},
1123,30b2fdd,FAIL,3,Added basic tests for text field formatting.,{'lastFix': None},
1124,7d2cfa1,FAIL,2,DateTimeFormatterBuilder was using wrong time zone for text fields,{'lastFix': None},
1125,2a1bf66,FAIL,3,Updated guide with more info and text,{'lastFix': None},
1126,38bb217,FAIL,2,Ignore tzdata (Eclipse),{'lastFix': None},
1127,653e4bb,FAIL,3,DateTimeFormat was selecting date style for time style.,{'lastFix': None},
1128,106ae6f,FAIL,2,Major revision of user guide. Added many sections and examples.,{'lastFix': None},
1129,593e58a,FAIL,3,Added more @since tags,{'lastFix': None},
1130,d98da1e,FAIL,2,Fix to compile on JDK1.5,{'lastFix': None},
1131,efd2748,FAIL,2,Bux fix handing offset based default time zones,{'lastFix': None},
1132,47e54a3,FAIL,2,Extra conversion methods added.,{'lastFix': None},
1133,3d9b263,FAIL,2,Can convert to duration from an end instant too,{'lastFix': None},
1134,ea35236,FAIL,2,Updated with newest changes,{'lastFix': None},
1135,bf7d8c8,FAIL,2,typo,{'lastFix': None},
1136,57eb012,FAIL,3,Simplified example.,{'lastFix': None},
1137,7509f41,FAIL,2,Added an example.,{'lastFix': None},
1138,05bcda5,FAIL,3,Finished,{'lastFix': None},
1139,159f5f7,FAIL,2,Fix period parsing bugs.,{'lastFix': None},
1140,78e61bf,FAIL,3,Fix parsing of fractional seconds.,{'lastFix': None},
1141,51b817e,FAIL,2,Add more constructors.,{'lastFix': None},
1142,0f44370,FAIL,3,Added support to create Periods from a duration end end instant.,{'lastFix': None},
1143,dd38faa,FAIL,2,Start release notes for 1.0,{'lastFix': None},
1144,ba861ce,FAIL,3,Fix isAfter(Interval) to correctly handle dates that abut,{'lastFix': None},
1145,c4f06f0,FAIL,2,Doc fix.,{'lastFix': None},
1146,2394f55,FAIL,2,Add tests for parsing periods,{'lastFix': None},
1147,411a924,FAIL,3,Javadoc fix,{'lastFix': None},
1148,e433f2e,FAIL,2,Fix to allow parsing of PT1H7M57S,{'lastFix': None},
1149,e111ec8,FAIL,3,Fix NullPointerException bug.,{'lastFix': None},
1150,1c111fa,FAIL,2,Fix minor typo.,{'lastFix': None},
1151,885fd5e,FAIL,3,Added quick download link.,{'lastFix': None},
1152,fdb13a7,FAIL,2,Minor doc fix.,{'lastFix': None},
1153,78f8f53,FAIL,3,Fix comment link.,{'lastFix': None},
1154,33379cb,FAIL,2,Minor doc fix.,{'lastFix': None},
1155,8b3cdcd,FAIL,3,Move to JDK1.3 dependency,{'lastFix': None},
1156,284afb6,FAIL,2,Make compatible with older JDKs,{'lastFix': None},
1157,f3ab8c8,FAIL,2,Allow cross JDK jar file testing,{'lastFix': None},
1158,d88f7db,FAIL,3,Update for 0.98 release,{'lastFix': None},
1159,3fba96d,FAIL,2,Checkstyle fixes,{'lastFix': None},
1160,97ccb66,FAIL,3,Status of 0.98,{'lastFix': None},
1161,6892714,FAIL,2,Checkstyle fixes,{'lastFix': None},
1162,9fdc702,FAIL,2,Fix hyperlink,{'lastFix': None},
1163,d27a0ae,FAIL,2,Exclude private variables and methods from javadoc check,{'lastFix': None},
1164,ccddaff,FAIL,2,Remove BoundPrinter code,{'lastFix': None},
1165,e73ad2c,FAIL,2,Corrected name for DST.,{'lastFix': None},
1166,f72707c,FAIL,3,No more TODOs in code.,{'lastFix': None},
1167,35c22c1,FAIL,2,Time zone difference must be accounted for when setting date from an instant.,{'lastFix': None},
1168,f3f3e3f,FAIL,3,Remove TODO comments.,{'lastFix': None},
1169,333a192,FAIL,2,Fix checkstyle for 0.98,{'lastFix': None},
1170,17c74a6,FAIL,2,Update for 0.98 release,{'lastFix': None},
1171,471e2cd,FAIL,2,Update for 0.98 release,{'lastFix': None},
1172,57fc660,FAIL,2,Update for 0.98 release,{'lastFix': None},
1173,adf62e6,FAIL,2,Update for 0.98 release,{'lastFix': None},
1174,324f62f,FAIL,3,Tidy build for 1.0 release,{'lastFix': None},
1175,881fb17,FAIL,2,Tidy docs for 1.0 release,{'lastFix': None},
1176,792f5bd,FAIL,2,Tidy javadoc for 1.0 release,{'lastFix': None},
1177,19ddfa4,FAIL,2,Updated to version 2004g.,{'lastFix': None},
1178,c6a69cc,FAIL,2,Refactor DateTimeParserBucket to inner class to aid package comprehension,{'lastFix': None},
1179,6cad802,FAIL,3,Refactor format package to use late binding of chronology,{'lastFix': None},
1180,369388f,FAIL,2,Prevent OutOfMemoryErrors with extreme values,{'lastFix': None},
1181,1e74633,FAIL,3,Fixed javadoc tags,{'lastFix': None},
1182,d87a2f9,FAIL,2,Make tests more tolerant of different time zones,{'lastFix': None},
1183,90f242c,FAIL,3,Add jdiff tag,{'lastFix': None},
1184,51a25c6,FAIL,2,Update to version 2004e,{'lastFix': None},
1185,22d8729,FAIL,3,Prepare release notes for 0.98,{'lastFix': None},
1186,0393d90,FAIL,2,Fix interval tests to match reality,{'lastFix': None},
1187,03adc5d,FAIL,3,Increase number of tests run,{'lastFix': None},
1188,7bf53f6,FAIL,2,Ensure chronology used in parse,{'lastFix': None},
1189,03ea770,FAIL,2,Add clear method to reset fields to zero,{'lastFix': None},
1190,4e0f9ff,FAIL,3,Parse second/millis field,{'lastFix': None},
1191,179ecca,FAIL,2,Ensure period is cleared before parsing,{'lastFix': None},
1192,95e4567,FAIL,3,More tests,{'lastFix': None},
1193,3178625,FAIL,2,More tests,{'lastFix': None},
1194,a36f3d3,FAIL,3,Remove unecessary code,{'lastFix': None},
1195,73c752d,FAIL,2,Avoid NPE in constructor,{'lastFix': None},
1196,1fd45c9,FAIL,3,More tests,{'lastFix': None},
1197,189ef8f,FAIL,2,Remove redundent code and fix bug,{'lastFix': None},
1198,01ca66c,FAIL,2,Testing,{'lastFix': None},
1199,c5141b9,FAIL,2,Enhance website docs,{'lastFix': None},
1200,fe59adf,FAIL,2,Enhance website docs,{'lastFix': None},
1201,1e331a2,FAIL,3,Test BaseDateTimeField,{'lastFix': None},
1202,8d7a275,FAIL,2,Update to version 2004d.,{'lastFix': None},
1203,66a244b,FAIL,3,Added missing paragraph tag.,{'lastFix': None},
1204,6d87c92,FAIL,2,Improve docs,{'lastFix': None},
1205,03194dd,FAIL,2,Update todo,{'lastFix': None},
1206,c421991,FAIL,3,Add tests for ISO date time format,{'lastFix': None},
1207,56f9a22,FAIL,2,"Add noMillis methods, javadoc and fix bugs",{'lastFix': None},
1208,31a2dfb,FAIL,3,Test field package,{'lastFix': None},
1209,29bac9e,FAIL,2,Test field package,{'lastFix': None},
1210,3e73f54,FAIL,3,Test field package,{'lastFix': None},
1211,b9e9ad7,FAIL,2,Increase test coverage,{'lastFix': None},
1212,6a5b8bd,FAIL,3,Increase test coverage,{'lastFix': None},
1213,3c2898a,FAIL,2,Add RPartial converter,{'lastFix': None},
1214,9566157,FAIL,3,Rework InstantConverter to reduce number of methods,{'lastFix': None},
1215,f560648,FAIL,2,Test PartialConverter,{'lastFix': None},
1216,d7ca0e3,FAIL,2,Add PartialConverter,{'lastFix': None},
1217,9316fce,FAIL,2,Use DateTimeFieldType for custom fields,{'lastFix': None},
1218,63fa416,FAIL,2,Optimise toInterval,{'lastFix': None},
1219,2d084aa,FAIL,3,Refine instant API and test,{'lastFix': None},
1220,cee767a,FAIL,2,Refine API and increase test coverage,{'lastFix': None},
1221,7ae214c,FAIL,3,Refine partial API and add tests,{'lastFix': None},
1222,ae46a51,FAIL,2,Fix interval to use chronology throughout,{'lastFix': None},
1223,8ef6067,FAIL,3,Update API - Instant now ISO UTC - withXxx methods added to lots of classes - uniform set of methods almost complete,{'lastFix': None},
1224,1c5dbbb,FAIL,2,Add extra methods to API,{'lastFix': None},
1225,2ddaa7e,FAIL,3,Update API of MutablePeriod,{'lastFix': None},
1226,14ca195,FAIL,2,Move code from BasePeriod to chrono,{'lastFix': None},
1227,70bec6d,FAIL,3,Use plus/minus method names,{'lastFix': None},
1228,561bd5f,FAIL,2,Move partial methods to chronology,{'lastFix': None},
1229,918f2a7,FAIL,3,Increase coverage,{'lastFix': None},
1230,b6890ea,FAIL,2,Simplify implementation,{'lastFix': None},
1231,fabfb2d,FAIL,2,Fix test case,{'lastFix': None},
1232,750176f,FAIL,3,More Period methods and tests,{'lastFix': None},
1233,c4925ca,FAIL,2,Switch to IAException,{'lastFix': None},
1234,233ac67,FAIL,3,Add chronology to interval,{'lastFix': None},
1235,ac11660,FAIL,2,Simplify read writable interface,{'lastFix': None},
1236,119f68b,FAIL,3,Update duration following period changes,{'lastFix': None},
1237,55284ce,FAIL,2,Add period constructors for duration,{'lastFix': None},
1238,eb86c15,FAIL,3,Add more methods,{'lastFix': None},
1239,35e25b7,FAIL,2,Simplify Period,{'lastFix': None},
1240,c4712e0,FAIL,2,Add isSupported to types,{'lastFix': None},
1241,06145d4,FAIL,2,Add a compare to method,{'lastFix': None},
1242,0d9fb25,FAIL,2,Fix test,{'lastFix': None},
1243,73c4679,FAIL,3,Refactor Periods - no longer have a chronology - period type is based around DurationFieldType - array structure internally - not convertable to durations,{'lastFix': None},
1244,2180a3f,FAIL,2,Javadoc,{'lastFix': None},
1245,89be5d7,FAIL,3,Add functionality to intervals,{'lastFix': None},
1246,15cfddf,FAIL,2,Make abstract with protected coonstructors,{'lastFix': None},
1247,ad19bbd,FAIL,2,Javadoc,{'lastFix': None},
1248,f3f288e,FAIL,2,Add tests,{'lastFix': None},
1249,feaf07a,FAIL,2,Ensure test cleans up after itself,{'lastFix': None},
1250,c5a0687,FAIL,3,Add halfdays and weekyearOfCentury fields,{'lastFix': None},
1251,1a5b0ef,FAIL,2,Moved field selector methods to field type classes,{'lastFix': None},
1252,24481f1,FAIL,3,Use DateTimeFieldType in ReadablePartial,{'lastFix': None},
1253,0d18055,FAIL,2,Use DurationFieldType in DurationField,{'lastFix': None},
1254,a5f5886,FAIL,3,Define DateTimeFieldType to DurationFieldType link,{'lastFix': None},
1255,4f78ec4,FAIL,2,Use DateTimeFieldType in DateTimeField,{'lastFix': None},
1256,de0a353,FAIL,3,Add DateTimeFieldType and DurationFieldType,{'lastFix': None},
1257,199a124,FAIL,2,Remove dead code,{'lastFix': None},
1258,44b2bf7,FAIL,3,Add factory methods,{'lastFix': None},
1259,a8c122d,FAIL,2,Use DateTimeUtils null handling,{'lastFix': None},
1260,4f04063,FAIL,3,Add factory methods,{'lastFix': None},
1261,2a60e11,FAIL,2,Increase test coverage,{'lastFix': None},
1262,f0beb42,FAIL,3,Update TODOs,{'lastFix': None},
1263,5fd28fc,FAIL,2,Fix and simplify zero handling in period format,{'lastFix': None},
1264,65a750a,FAIL,2,Remove uneccessary call,{'lastFix': None},
1265,41bfd0a,FAIL,3,Add ability to display milliseconds as decimal places of seconds,{'lastFix': None},
1266,59c40a7,FAIL,2,Test ISOPeriodFormat,{'lastFix': None},
1267,c42f268,FAIL,3,Use new feature of period builder,{'lastFix': None},
1268,b1d6e41,FAIL,2,Test format subpackage,{'lastFix': None},
1269,c2eb7b7,FAIL,3,Add new separator functionality to meet ISO8601 requirements,{'lastFix': None},
1270,4102129,FAIL,2,Added Chronologies factory class,{'lastFix': None},
1271,5b58f75,FAIL,3,Changed comments to reference 'period' instead of 'duration',{'lastFix': None},
1272,3a7f682,FAIL,2,Increase coverage,{'lastFix': None},
1273,5f8543c,FAIL,2,Add some comments,{'lastFix': None},
1274,bf92b5d,FAIL,2,Fix BasePartial to restore constructor removed by mistake,{'lastFix': None},
1275,2c59c65,FAIL,2,Remove unused code,{'lastFix': None},
1276,642b646,FAIL,3,Javadoc,{'lastFix': None},
1277,e3969ce,FAIL,2,Update todo list,{'lastFix': None},
1278,d0b8292,FAIL,3,"Refactor partials adding getField(int,chrono)",{'lastFix': None},
1279,3792190,FAIL,2,Add tests to ensure arrays are cloned,{'lastFix': None},
1280,3d2aef7,FAIL,3,Update todo list,{'lastFix': None},
1281,ffac169,FAIL,2,Remove type,{'lastFix': None},
1282,afa8a34,FAIL,3,Add type,{'lastFix': None},
1283,2a05a5d,FAIL,2,Created MutableDateTime.Property; removed property package.,{'lastFix': None},
1284,82e420b,FAIL,3,Remove get chronology methods as they confuse matters when getting instance on subclass,{'lastFix': None},
1285,65e7ca2,FAIL,2,Fix test,{'lastFix': None},
1286,55ba9b0,FAIL,3,Add basic tests for chronologies,{'lastFix': None},
1287,ce9af66,FAIL,2,Fix javadoc tag.,{'lastFix': None},
1288,3877455,FAIL,2,Remove old test classes,{'lastFix': None},
1289,6bdd176,FAIL,3,Change Chronology to abstract class,{'lastFix': None},
1290,5f9b9b6,FAIL,2,Create BasePartial,{'lastFix': None},
1291,5d157d6,FAIL,3,Add safeMultiplyToInt,{'lastFix': None},
1292,02bafa3,FAIL,2,Update validate to be more flexible,{'lastFix': None},
1293,4479d88,FAIL,3,Javadoc,{'lastFix': None},
1294,4062cef,FAIL,2,Add extra factory methods to DateTimeZone,{'lastFix': None},
1295,fad8c2a,FAIL,3,Remove serializable,{'lastFix': None},
1296,a14dd27,FAIL,2,Change toTrustedISODateTime() to toDateTimeISO(),{'lastFix': None},
1297,f639270,FAIL,3,Increase coverage,{'lastFix': None},
1298,d6fb78e,FAIL,2,Fixed javadoc tags.,{'lastFix': None},
1299,dfe9eff,FAIL,3,Change toTrustedISODateTime() to toDateTimeISO(),{'lastFix': None},
1300,274097c,FAIL,2,Test new methods,{'lastFix': None},
1301,becd808,FAIL,3,"Unify method handling, removing Object parameter methods",{'lastFix': None},
1302,d1adaf7,FAIL,2,Reorder methods,{'lastFix': None},
1303,fcb0559,FAIL,3,Remove long/now methods from interface to keep interface focussed,{'lastFix': None},
1304,6f9b67a,FAIL,2,Return DateTime not Instant from add as period is date based,{'lastFix': None},
1305,8fe0060,FAIL,3,Optimise toXxx() methods,{'lastFix': None},
1306,5f2aa47,FAIL,2,Create BasePeriod,{'lastFix': None},
1307,7c064bb,FAIL,3,Added section for new base package.,{'lastFix': None},
1308,3bbf3c5,FAIL,2,Javadoc tag fixes,{'lastFix': None},
1309,e8d955f,FAIL,3,Create BaseInterval,{'lastFix': None},
1310,d165fd2,FAIL,2,Correct scope,{'lastFix': None},
1311,95b2e78,FAIL,3,Javadoc,{'lastFix': None},
1312,a1a0473,FAIL,2,Create BaseDuration,{'lastFix': None},
1313,5fd91cf,FAIL,3,Package javadoc,{'lastFix': None},
1314,d013650,FAIL,2,Create base subpackage,{'lastFix': None},
1315,3b04236,FAIL,3,Update tests for isXxx methods,{'lastFix': None},
1316,fa310b0,FAIL,2,Add isXxx() methods Optimise by using DateTimeUtils,{'lastFix': None},
1317,998b3df,FAIL,2,Optimise by using DateTimeUtils,{'lastFix': None},
1318,1f64cb2,FAIL,2,Javadoc,{'lastFix': None},
1319,99af0da,FAIL,3,Create base subpackage,{'lastFix': None},
1320,1a3e1f5,FAIL,2,Add more withXxx() methods to DateTime,{'lastFix': None},
1321,f3b1059,FAIL,3,Start Chrono package tests,{'lastFix': None},
1322,86c8fac,FAIL,2,Increase test coverage,{'lastFix': None},
1323,7eadd1a,FAIL,3,Select DateTimeUtils methods to keep,{'lastFix': None},
1324,8a5de9f,FAIL,2,Add clone and copy methods,{'lastFix': None},
1325,7fd2cb9,FAIL,3,More tests,{'lastFix': None},
1326,fa25072,FAIL,2,Fix bug from testing,{'lastFix': None},
1327,11a59b1,FAIL,3,Fixed @param tag,{'lastFix': None},
1328,c3cb80b,FAIL,2,Change constructors to protected,{'lastFix': None},
1329,0e8fb06,FAIL,2,Add and test withXxx methods,{'lastFix': None},
1330,95a32bb,FAIL,2,Add more withXxx methods,{'lastFix': None},
1331,dc56a75,FAIL,3,Adjust final methods,{'lastFix': None},
1332,12c05dd,FAIL,2,Refactor AbstractDuration to remove instance variable,{'lastFix': None},
1333,4ac994b,FAIL,3,Refactor AbstractInterval,{'lastFix': None},
1334,3f222b6,FAIL,2,Add MutableInterval tests,{'lastFix': None},
1335,e161f2d,FAIL,3,Reorder methods and Javadoc,{'lastFix': None},
1336,44f74ae,FAIL,2,Add methods to obtain values from objects handling null,{'lastFix': None},
1337,45b549b,FAIL,2,Fix to use correct set method on writable interval,{'lastFix': None},
1338,88649c3,FAIL,3,Fixed bug in parsing dates with an incomplete set of fields. They were defaulting to whatever they were on 1970-01-01.,{'lastFix': None},
1339,a3f91fa,FAIL,3,Fixed parsing bug that would consume wrong suffix for field.,{'lastFix': None},
1340,f1a00f3,FAIL,2,Complete the RWInterval interface,{'lastFix': None},
1341,ae1daef,FAIL,2,More tests,{'lastFix': None},
1342,3c68415,FAIL,2,"Use years, not weekyears, for week based durations",{'lastFix': None},
