id,commit,build,exec_time,comment,fix
1889,10f43cc44,FAIL,0,Fixed issue 32 Invalid state was not detected on mock/spy creation,{}
1890,23c90a564,FAIL,0,Made cglib creating FastClasses with Mockito naming policy,{}
1891,af315d774,FAIL,0,removed dead code,{}
1892,82ac36789,FAIL,0,added test case + fix for issue #35,{}
1893,0645d0270,FAIL,0,"changed the naming policy for proxies so that ""Mockito"" is included in the resulting class name",{}
1894,2cf10c003,FAIL,0,fixed issue #31 (varargs stubbing was incorrect when vararg was just a part of argument list and null was passed as vararg argument.,{}
1895,8d391c3ca,FAIL,0,fixed the build,{}
1896,17f010cdf,FAIL,0,"changed SmartReturnValues -> now they return: -primitives -empty collections -0, false for primitive wrapper classes -SmartNulls -nulls when SmartNull cannot be created",{}
1897,eba93826f,FAIL,0,"Fixed issue #30, sequence number was globally unique only in single thread scope. I made verification in order not working properly when multiple threads interact with shared mock.",{}
1898,197397bc2,FAIL,0,added warnings about possible interface changes,{}
1899,6421fafa2,FAIL,0,made the compiler and the build happy,{}
1900,f79e36a63,FAIL,0,added SmartNulls feature (just like in the branch),{}
1901,5c1fcbcd9,FAIL,0,made thenReturn type safe,{}
1902,643757569,FAIL,0,added one TODO test,{}
1903,9aa4ac8d6,FAIL,0,Shorter syntax for consecutive method calls using thenThrows. Refactoring of consecutive stubbing.,{}
1904,22b8c1ce7,FAIL,0,Removing unused import to fix the build.,{}
1905,ae4edc52c,FAIL,0,Tiny javadoc fixes,{}
1906,296a8a315,FAIL,0,Shorter syntax for consecutive method calls using thenReturn.,{}
1907,dade2b524,FAIL,0,error messages now mention problems with mocking final methods,{}
1908,f6d2ec5ae,FAIL,0,made sure state is OK when someone misuses mockito,{}
1909,ee8cd08c3,FAIL,0,Made the state reset when someone misuse mockito,{}
1910,3d8fd9c7d,FAIL,0,added ruby script to set svn:mime-type property on javadocs,{}
1911,b3bc748ab,FAIL,0,fixed the license,{}
1912,36f0f5a89,FAIL,0,minor javadoc enhacements,{}
1913,b4559e345,FAIL,0,Added playground Added single ignored test,{}
1914,232b3a6be,FAIL,0,fixed issue 29 (StringIndexOutBounds when doing spy()) Mockito cannot mock/spy anonymous classes because they are implicitly final,{}
1915,978126fbb,FAIL,0,removed dodgy comment,{}
1916,fb62b10a0,FAIL,0,enabled one test,{}
1917,1261a040b,FAIL,0,did some mutation testing and found dead code,{}
1918,42ef705a4,FAIL,0,did some rename job,{}
1919,f002d3678,FAIL,0,removed some unnecessary code moved classes around,{}
1920,f7d5e5e56,FAIL,0,rename job,{}
1921,fba1d8925,FAIL,0,moved classes around,{}
1922,619ab3b36,FAIL,0,rename job,{}
1923,1bfdef155,FAIL,0,removed unnecessary method,{}
1924,fe52df844,FAIL,0,removed VMD,{}
1925,71ed6be90,FAIL,0,killing down the verificationModeDecoder,{}
1926,f1c6f6e9a,FAIL,0,killing down the verificationModeDecoder bit of rename job,{}
1927,d8e82e68a,FAIL,0,killing down the verificationModeDecoder,{}
1928,453763414,FAIL,0,rename job according to convention,{}
1929,667e2d4f7,FAIL,0,rename job according to convention,{}
1930,8470c9413,FAIL,0,Rename job,{}
1931,e06ee9505,FAIL,0,removed Verification enum,{}
1932,6e1ceb8d6,FAIL,0,moved AtLeastX verification logic to separate object (hurray!!!),{}
1933,0e84022eb,FAIL,0,thinned down MVM,{}
1934,6c70dfd46,FAIL,0,on the way to thin down the MockitoVerificationMode,{}
1935,c05689f95,FAIL,0,on the way to thin down the MockitoVerificationMode,{}
1936,ab19d0faf,FAIL,0,on the way to thin down the MockitoVerificationMode,{}
1937,4a53794de,FAIL,0,rename job,{}
1938,1d9c00310,FAIL,0,"removed bunch of TODOs, added more sophisticated testing around exception messages",{}
1939,cc717efa9,FAIL,0,removed duplicated test,{}
1940,a327308b1,FAIL,0,removed one unnecessary test,{}
1941,e840fbad5,FAIL,0,removed TODO,{}
1942,c424e8f02,FAIL,0,removed VerifyingRecorder,{}
1943,2bcd8bf52,FAIL,0,almost removed VerifyingRecorder,{}
1944,d8b4b48d5,FAIL,0,stopped using verifyngRecorder,{}
1945,6ee91f4af,FAIL,0,thinning down verifyingRecorder,{}
1946,d188acf79,FAIL,0,thinning down verifyingRecorder,{}
1947,3b98212d4,FAIL,0,names refactoring,{}
1948,a07cf22db,FAIL,0,a bit of clean up,{}
1949,b3684bf2d,FAIL,0,on the way to implement new AtLeastX verification mode,{}
1950,8958712e2,FAIL,0,made things a bit simpler,{}
1951,e03ee92c4,FAIL,0,javadoc fix,{}
1952,2faec95a3,FAIL,0,fixed issue 26. Javadoc fix,{}
1953,e6759cc35,FAIL,0,fixed javadocs,{}
1954,63fbcc7bb,FAIL,0,fixed issue 25. When test spies are used then it's better matchers not return nulls. Real implementation is called so NPE might happen,{}
1955,4aa8e25f4,FAIL,0,moved verification API classes to internal folder because it is not yet ready,{}
1956,682d92aef,FAIL,0,removed damned override to fix the build,{}
1957,98a997f7d,FAIL,0,fixed the build,{}
1958,ffdd1411d,FAIL,0,"massive checkin (worked offline), refactorings around the way verification is done",{}
1959,e068a6238,FAIL,0,polished some unfinished parts,{}
1960,0cf55a45a,FAIL,0,made VerificationMode api thinner,{}
1961,47b5a7d94,FAIL,0,made checkstyle happy,{}
1962,eb59f087b,FAIL,0,moved VerificationMode to public package,{}
1963,378b20738,FAIL,0,fixed the build,{}
1964,5d0b4c163,FAIL,0,more and more refactorings around verification,{}
1965,47016040d,FAIL,0,more and more refactorings around verification,{}
1966,e6d369380,FAIL,0,merged verification modes,{}
1967,c9dc5be74,FAIL,0,further refactoring around verification. Removing verifiers,{}
1968,f00fd35af,FAIL,0,further refactoring around verification,{}
1969,ca09265e8,FAIL,0,fixed the build,{}
1970,9459f2546,FAIL,0,more refactorings around verifiers,{}
1971,775a34397,FAIL,0,fixing the build,{}
1972,39f2006a2,FAIL,0,"another step to refactor verifiers, adding new verification modes",{}
1973,2b4ae9fe7,FAIL,0,"another step to refactor verifiers, moved some classes around",{}
1974,1ebbf9865,FAIL,0,another step to refactor verifiers,{}
1975,68a59a0fa,FAIL,0,pulled up VerificationMode interface,{}
1976,e84fe2cfd,FAIL,0,fixed the build,{}
1977,3319874e4,FAIL,1,"refactoring verifiers - making VerificationModeImpl thinner, another step",{}
1978,695fe95fb,FAIL,0,refactoring verifiers - making VerificationModeImpl thinner,{}
1979,959e44060,FAIL,0,reordered methods,{}
1980,7377bef38,FAIL,0,Started refactoring verifiers. Step I,{}
1981,f74371d39,FAIL,0,fixed the code for Spring in-container tests,{}
1982,f023722a5,FAIL,0,fixed the build added missing package.html,{}
1983,52929f4db,FAIL,0,refactored mock creation logic to the way jmock guys did it,{}
1984,762e7699d,FAIL,0,fixed javadoc a bit,{}
1985,7538bdca5,FAIL,0,fixed the build so that test.release works (added missing junit dependency),{}
1986,021fa29b1,FAIL,0,fixed build (removed reference to test folder),{}
1987,420167955,FAIL,0,removed junit from test folder because junit is now runtime dependency removed test folder from lib because no longer needed,{}
1988,04ba4934a,FAIL,0,added checkstyle stuff to .project fixed checkstyle settings to be relative,{}
1989,c8486b406,FAIL,0,fixed issue 24 MockFactory now does not use static state on Enhancer to set handler for mock objects,{}
1990,b42a3921e,FAIL,0,added missing (c) headers,{}
1991,739fe2ccd,FAIL,0,added detecting invalid return type when stubbing with doReturn() style,{}
1992,9cf5b7673,FAIL,0,added a TODO item,{}
1993,c0b713bd9,FAIL,0,minor javadoc fix,{}
1994,70016637f,FAIL,0,fixed minor checkstyle issue,{}
1995,9d1a555c0,FAIL,0,minor javadoc fixes,{}
1996,1806b8163,FAIL,0,fixed the script so it works better on windows (e.g. don't touch files if no change is required),{}
1997,ded1e3467,FAIL,0,added headers with license,{}
1998,384c84016,FAIL,0,removed redundant test,{}
1999,10d143bd9,FAIL,0,Small refactoring.,{}
2000,e38b707e5,FAIL,0,...,{}
2001,ae5d0ba29,FAIL,0,Fixed atLeast for verification in order.,{}
2002,bd34ea884,FAIL,0,added some inOrder verification for new atLeast(x) feature,{}
2003,070569e38,FAIL,0,removed one thing from the wishlist,{}
2004,709d76fac,FAIL,0,got rid of warnings,{}
2005,58510540a,FAIL,0,fixing the build,{}
2006,694c86bda,FAIL,0,started using JUnit specific exception when JUnit is in use,{}
2007,64627c8c1,FAIL,0,javadoc fixes,{}
2008,07139709a,FAIL,0,javadoc fixes,{}
2009,e21b36c23,FAIL,0,javadocs final cut,{}
2010,82ab7467c,FAIL,0,minor javadoc fixes,{}
2011,77313144e,FAIL,0,bit of refactorings in javadocs,{}
2012,57ebef695,FAIL,0,rename job with junit runners,{}
2013,913da9848,FAIL,0,removed unnecessary runner,{}
2014,62f686057,FAIL,0,fixed javadoc,{}
2015,462eccad9,FAIL,0,fixed javadoc,{}
2016,006ff3c32,FAIL,0,moved packages around,{}
2017,9e39584d8,FAIL,0,some rename job,{}
2018,52a81d3a6,FAIL,0,removed some weird code,{}
2019,b987701b2,FAIL,0,kept single test that exercises deprecated API,{}
2020,a8bc229cc,FAIL,0,removed some dead code,{}
2021,365058892,FAIL,0,kept single test that exercises deprecated API,{}
2022,e87b87713,FAIL,0,added package.html,{}
2023,6d02ddf31,FAIL,0,removed dead package,{}
2024,d029d7268,FAIL,0,added package.html,{}
2025,97194a6ef,FAIL,0,removed deprecation warnings javadoc fixes added package.html,{}
2026,6da81170f,FAIL,0,fixed javadocs,{}
2027,228731509,FAIL,0,added TODO,{}
2028,2e5f458bc,FAIL,0,removed TODOs,{}
2029,6565fd110,FAIL,0,added TODO,{}
2030,a99622c97,FAIL,0,"removed TODOs, bit of rename job",{}
2031,9fdf230ce,FAIL,0,"refactored the code a bit, added TODOs",{}
2032,5cf74b9ad,FAIL,0,Javadocs updates.,{}
2033,3b7df7d0b,FAIL,0,Small fixes.,{}
2034,5a5cd16f1,FAIL,0,Improved javadocs for atLeastOnce/atLeast.,{}
2035,4e22b1829,FAIL,0,Unused imports removed.,{}
2036,1bd90b762,FAIL,0,Added atLeast(int) functionality.,{}
2037,742d78edc,FAIL,0,Unused code removed.,{}
2038,6793057f4,FAIL,0,some rename job removed unused imports,{}
2039,f7b7c29c1,FAIL,0,Unused class removed.,{}
2040,cc83fe903,FAIL,0,Unused class removed.,{}
2041,ae2c16536,FAIL,0,"Fixed runners, so that tests can be fired by Ant without failure message.",{}
2042,6a69a65f4,FAIL,1,Fixes after updating to JUnit 4.5. Added package info for runners.,{}
2043,2dcb590c2,FAIL,0,JUnit update from 4.4 to 4.5.,{}
2044,67a7c705f,FAIL,0,Created JUnit runners for version 4.x and 4.5.,{}
2045,c178b8497,FAIL,0,added some initial code to use ComparisonFailure descendant when junit is on path. Using ComparisonFailure gives better IDE support.,{}
2046,2dc4ebdee,FAIL,0,@Mock was taken out of MockitoAnnotations class to org.mockito.Mock. The old annotation is deprecated from now on. Tests were changed according to that.,{}
2047,bab9eff5f,FAIL,0,added TODO,{}
2048,136121e90,FAIL,0,bit of refactoring - hid InvocationMatcher behind Answer interface,{}
2049,0b7419ce0,FAIL,0,made method default to slim the API,{}
2050,c97c75f1c,FAIL,0,made it a bit faster,{}
2051,e3a453045,FAIL,0,committed the fix for enhancement #19,{}
2052,eb1110e07,FAIL,0,fixed javadocs so that checkstyle doesn't tell me off,{}
2053,87aa3bd25,FAIL,0,"some rename job, added TODOs for future",{}
2054,bc5d49720,FAIL,0,removed reference to deprecated stubVoid() method,{}
2055,30bbfc68c,FAIL,0,added some more test scenarios,{}
2056,ce1703d39,FAIL,0,a bit of rename job added one more test scenario,{}
2057,681964add,FAIL,0,added some more test scenarios,{}
2058,f07e940af,FAIL,0,fixed javadoc,{}
2059,8074e4be1,FAIL,0,small fix to the javadoc,{}
2060,eadad3e34,FAIL,0,final javadoc tuning,{}
2061,3081ed692,FAIL,0,added license header,{}
2062,8e00e2769,FAIL,0,added license header,{}
2063,ed68639a4,FAIL,0,removed some dead class,{}
2064,68a3e2f28,FAIL,0,added license header,{}
2065,204555d56,FAIL,0,added license header,{}
2066,f811e2015,FAIL,0,added license header,{}
2067,a7a01f036,FAIL,0,added license header,{}
2068,dc2cd7b1c,FAIL,0,added license header,{}
2069,873344c5d,FAIL,0,added license header,{}
2070,0dbe85feb,FAIL,0,added license header,{}
2071,cc1103a5b,FAIL,0,more javadoc tuning,{}
2072,09cb4d498,FAIL,0,javadoc tuning,{}
2073,b0eb765f1,FAIL,0,MockFactory now passes super smart ClassLoader (thank you jmockers) to the cglib generator.,{}
2074,745452668,FAIL,0,further javadoc fixes deprecated stubVoid made Mockito non-final again,{}
2075,8a6aaec0c,FAIL,0,javadoc fixes,{}
2076,f360421b3,FAIL,0,more javadoc fixes,{}
2077,fc445b83e,FAIL,0,javadoc fixes,{}
2078,af098cc91,FAIL,0,changed doReturn() to doNothing() and fixed javadocs accordingly,{}
2079,3fbc68266,FAIL,0,added javadoc for doReturn() method,{}
2080,e837d7232,FAIL,0,some rename job and fixing a bit of javadoc,{}
2081,c304868a3,FAIL,0,javadoc fixes,{}
2082,b0c3487cb,FAIL,0,fixed a bit of javadoc to be more readable,{}
2083,a76305607,FAIL,0,reordered some arguments,{}
2084,0bd952981,FAIL,0,fixed some dodgy names,{}
2085,baa3ffa05,FAIL,0,added a test for doReturn() for spies,{}
2086,e15f06c07,FAIL,0,Fixed a bug with stubVoid() and a spy,{}
2087,132915bfe,FAIL,0,removed redundant annotation,{}
2088,167ad21c9,FAIL,0,moving class to 'src' source folder :) to fix the damn build,{}
2089,dd015433d,FAIL,0,changed maven.bundle dependency to zip changed all dependency to maven.bundle added release.maven,{}
2090,87581fc75,FAIL,0,more stuff to doReturn() - more checks around exceptional scenarios,{}
2091,d852d15b5,FAIL,0,changed url to www.mockito.org,{}
2092,096162979,FAIL,0,excluded embedded dependencies,{}
2093,707b90995,FAIL,0,fixed distribution testing targets,{}
2094,08039cf18,FAIL,0,Embedded asm and cglib in mockito-core Repackaged asm and cglib in both distributions Excluded asm and cglib from zip distribution,{}
2095,235b99ae5,FAIL,0,renamed class accordingly,{}
2096,cab9da451,FAIL,0,jarjar upgraded to version 1.0rc7,{}
2097,c77f3ff07,FAIL,0,another batch of stuff related to doReturn() API,{}
2098,183167dbd,FAIL,0,another batch of stuff related to doReturn() API,{}
2099,816c0325d,FAIL,0,added TODO and a test for interesting logic,{}
2100,6519feaad,FAIL,0,second batch of implementing doReturn() API moved TestBase around to stop stack trace filtering,{}
2101,480262928,FAIL,0,first draft of doReturn() API,{}
2102,12925c868,FAIL,0,made PackageProtected really package protected...,{}
2103,13d116766,FAIL,0,added two regression tests - just in case I ever wanted to replace cglib I want to make sure package protected classes can be mocked,{}
2104,14065beb6,FAIL,0,draft version of spy() feature,{}
2105,322b0d0bd,FAIL,0,added new item,{}
2106,5ee8a3092,FAIL,0,added TODO comment,{}
2107,da25af960,FAIL,0,removed dead folder,{}
2108,35b63b443,FAIL,0,"made all dependent jars contain sources - it makes the maintenance and build easier. Also, it makes the output all-jar contain all sources.",{}
2109,bf830d95b,FAIL,0,Moved Answer interface to external package Removed @Override that broke the build,{}
2110,00c22cc00,FAIL,0,Moved Answer interface to external package Removed @Override that broke the build,{}
2111,7fd7df563,FAIL,0,fixed concurrent mockito issue #14 did some refactorings around newly added feature: stubbing with callbacks,{}
2112,0af91b886,FAIL,0,removed out-of-date item from the list,{}
2113,e71e3d3ef,FAIL,0,added handy matcher,{}
2114,dc446b4cc,FAIL,0,fixed issue #11 - problems mocking eclipse internal classes when testing eclipse plugins.,{}
2115,6589a1df9,FAIL,0,committed patch for feature #16 adds toAnwswer() stubbing mode where you can specify any callback,{}
2116,3573d35f4,FAIL,0,Fixed an issue with verifying in concurrent environment,{}
2117,5a45b9788,FAIL,0,added test case helpful when discussing generic aspect of matchers,{}
2118,b29cc4bcf,FAIL,0,added single TODO,{}
2119,8c004197f,FAIL,0,Added a class used only for debugging,{}
2120,b2c342570,FAIL,0,added missing license header,{}
2121,2e5271ae7,FAIL,0,added missing license header,{}
2122,ab87b443d,FAIL,0,fixed some minor javadoc fixes,{}
2123,bb2464425,FAIL,0,added missing license header,{}
2124,8ade4b0ae,FAIL,0,fixed some minor javadoc issues,{}
2125,28474bf30,FAIL,0,fixed some minor javadoc issues,{}
2126,a56149bbf,FAIL,0,fixed javadoc accordingly with new behavior,{}
2127,614e41be8,FAIL,0,added private constructor,{}
2128,eaa88db1e,FAIL,0,fixing the build (oups:),{}
2129,b2b9899dd,FAIL,0,added some tests and refactorings around syncingPrinter,{}
2130,56b350361,FAIL,0,"mean checkin (worked offline). Made anyX matchers allow nulls Added few handy matchers: anyList(), anyMap(), anyCollection() made printing of invocations slightly nicer: if one is printed in multiline-style the other one will be printed in multi lines as well",{}
2131,a509ff5ef,FAIL,0,added wishlist elements,{}
2132,b44914baf,FAIL,0,fixed javadoc for new feature (stubbing consecutive calls),{}
2133,49656212b,FAIL,0,added javadoc documenting new feature (stubbing consecutive calls),{}
2134,66b6c1ddc,FAIL,0,added TODOs and ignored test so that I will not forget to change the behaviour of anyX() matchers,{}
2135,73882c999,FAIL,0,made the classpath entries exported,{}
2136,b7328a3bb,FAIL,0,added ASM to license document,{}
2137,e49ea784e,FAIL,0,updated eclipse classpath to reflect cglib change,{}
2138,c97a1ac74,FAIL,0,Upgraded to cglib 2.2 stable!,{}
2139,a0ec38dcb,FAIL,0,updated to execution environment,{}
2140,b835d9cc1,FAIL,0,split checkstyle configuration into test and code,{}
2141,8541a7194,FAIL,0,split checkstyle configuration into test and code,{}
2142,c8daafd8b,FAIL,0,"simple refactoring, added test that prototypes new API",{}
2143,6cfff46eb,FAIL,0,fixed #13 Mockito doesn't yield NPE when null varArg array is passed.,{}
2144,db5f18d2f,FAIL,0,removed redundant class,{}
2145,af66e9e1c,FAIL,0,added chained stubbing for void method,{}
2146,e9378e972,FAIL,0,added comment,{}
2147,a0c927bdb,FAIL,0,"fixed #11 It's not perfect, though. If a class is from signed package AND is also package protected then it's not gonna work anyway.",{}
2148,d26d4ba3d,FAIL,0,added test method for fut,{}
2149,ab7973949,FAIL,0,"fixed build (PMD errors), some rename job",{}
2150,c764d2272,FAIL,0,some refactorings. Got rid of some redundant code.,{}
2151,d0a7f348a,FAIL,0,got rid of IAnswer interface,{}
2152,71d91ca1e,FAIL,0,got rid of generated java xref,{}
2153,68b624e8e,FAIL,0,got rid of generated java xref,{}
2154,b7417a3e6,FAIL,0,added feature of chaining consecutive exceptions for the same stubbed method call,{}
2155,6b79cff6f,FAIL,0,added feature of chaining consecutive return values for the same stubbed method call,{}
2156,be44f9cab,FAIL,0,added more descriptive messages on misuse,{}
2157,bd87a9717,FAIL,0,tuned javadoc,{}
2158,658e86cdf,FAIL,0,added a test that captures an argument (it's not very useful but there was an issue added about that...),{}
2159,4b8041e96,FAIL,0,moved classes around,{}
2160,e7a60f216,FAIL,0,"got rid of one TODO (removed gz/tar stuff from ant, it was not used)",{}
2161,3268d00c4,FAIL,0,sources to classpath,{}
2162,6f5ad4993,FAIL,0,"got rid of one TODO (removed gz/tar stuff from ant, it was not used)",{}
2163,6bf56e23b,FAIL,0,added TODOs,{}
2164,36a8e0918,FAIL,0,added TODO added xref generation to ant file,{}
2165,eaa0498cd,FAIL,0,mime type for css,{}
2166,bc9200737,FAIL,0,checked in java xref,{}
2167,360bbedeb,FAIL,0,javadoc update,{}
2168,9d8a9cd80,FAIL,0,added license header,{}
2169,749aaae30,FAIL,0,some package refactoring,{}
2170,6565a3a37,FAIL,0,added license header,{}
2171,3761b541b,FAIL,0,asdfasdfa sdf,{}
2172,937673708,FAIL,0,got rid of inheritance added some more comments,{}
2173,6eb07847b,FAIL,0,refactored default return values stuff. On the way to get rid of some inheritance,{}
2174,05337d6d1,FAIL,0,some refactoring to cover final classes scenario,{}
2175,c59f75c4f,FAIL,0,some refactoring to cover final classes scenario,{}
2176,3807e159b,FAIL,0,added class for future use,{}
2177,b7515d628,FAIL,0,added junit source code,{}
2178,ee48168bc,FAIL,0,fixed javadoc,{}
2179,4c0abb4ca,FAIL,0,fixed sorcerer task,{}
2180,e22b90b2c,FAIL,0,added xref generating task,{}
2181,13d617313,FAIL,0,"moved classes around, removed useless interface",{}
2182,17fa58383,FAIL,0,moved class to different package,{}
2183,447e0a8e6,FAIL,0,moved one TODO into wishlist,{}
2184,6d948013a,FAIL,0,changed the way invocations are rendered: now classnames have lowercased first letter. This is done to make it consistent with rendering invocations for @Mock annotated mocks,{}
2185,4ffe07e12,FAIL,0,removed todo that is under development,{}
2186,78346c8ec,FAIL,0,"fixed javadoc, removed TODO",{}
2187,9fd407c9f,FAIL,0,added an element to wishlist,{}
2188,f522b04ce,FAIL,0,fixed PMD rule,{}
2189,2aed41e05,FAIL,0,massive checkin (worked in the plane :DDDD) -added javdoc for examples how to configure mockito -annotation style of creating mocks has additional benefit now: it uses the name of the field to print verification errors. -refactored the rest of matchers to assertors,{}
2190,b993101c7,FAIL,0,added header with a license,{}
2191,844288f09,FAIL,0,made one example a bit more easy to understand,{}
2192,0bbd22652,FAIL,0,fixed problem related to returning primitives fixed one configuration example,{}
2193,f21c0a4d5,FAIL,0,added package.html,{}
2194,4885d504c,FAIL,0,added one prototype of a feature,{}
2195,f6f67c968,FAIL,0,added one more example and restructured packages a little bit,{}
2196,cc2224c9b,FAIL,0,added better examples how to configure default values added MockitoRunner example to show how to use runner,{}
2197,a6f275057,FAIL,0,cglib_nodep downgrade to last stable version 2.1_3,{}
2198,21088a00f,FAIL,0,fix for issue 8 : problems installing mockito-all-1.2 to Artifactory,{}
2199,cddec8e5f,FAIL,0,added properties file,{}
2200,9068339b9,FAIL,0,some rename job added handling of null in one case in configuration,{}
2201,7c684e164,FAIL,0,added comments,{}
2202,70f6c82c3,FAIL,0,added TODO,{}
2203,66d65a76d,FAIL,0,removed unused test,{}
2204,48e517699,FAIL,0,added headers with license,{}
2205,1206a16d4,FAIL,0,formatting,{}
2206,4c0609c99,FAIL,0,extracted InvocationOnMock interface,{}
2207,0608017ad,FAIL,0,extracted InvocationOnMock interface,{}
2208,b77691709,FAIL,0,extracted InvocationOnMock interface,{}
2209,786253738,FAIL,0,made a method static so that I can extract Invocation interface,{}
2210,f4606e4b4,FAIL,0,some renaming and clean up around configuration,{}
2211,210bea53d,FAIL,0,added package.html to keep checkstyle happy,{}
2212,ef1e272f6,FAIL,0,removed unused imports,{}
2213,a2b040e0c,FAIL,0,added TODOs tiny rename job,{}
2214,439c94363,FAIL,0,moved some stuff around,{}
2215,d4bbd2d8d,FAIL,0,added tests to multithreaded suite removed unnecessary code,{}
2216,1b913b5fb,FAIL,0,refactored name,{}
2217,f3f0aeeaa,FAIL,0,added another test that shows how to configure return values,{}
2218,22bb36a8e,FAIL,0,renamed test method,{}
2219,d69803d78,FAIL,0,added public method to get Custom Return Values,{}
2220,9315918ba,FAIL,0,made mockito configuration thread safe (kind of...) added test that reconfigures return values for stubs,{}
2221,a0e31122a,FAIL,0,added some configurable API for changing the default values,{}
2222,e37016eb7,FAIL,0,"some renaming, moving classes between packages",{}
2223,fa4772c5b,FAIL,0,some renaming,{}
2224,cca6a04de,FAIL,0,refactored the code so that it's easier to expose default return values configuration,{}
2225,ae34c198b,FAIL,0,added feasibility to stub toString() - can be used for debugging purposes,{}
2226,acb89cc46,FAIL,0,added test for isToString(),{}
2227,781fdcd95,FAIL,0,"added unit test for a feature, small refactorings",{}
2228,c84e1d9ee,FAIL,0,enabled stubbing toString() - can be used for debugging purposes. externalized empty return values a bit - first step in refactoring towards more configurability,{}
2229,f123fe1a1,FAIL,0,removed TABs,{}
2230,8447b46b5,FAIL,0,"added hashCode value to toString() method for mock. It can be useful for debugging purposes, see issue #6",{}
2231,0d6bfa839,FAIL,0,prototyping new API,{}
2232,52530a85b,FAIL,0,described TODO item better,{}
2233,45d92e7ed,FAIL,0,small fixes to the way errors are printed,{}
2234,3ee4f6781,FAIL,0,removed dead code,{}
2235,2eff036ab,FAIL,0,mean check-in (worked in train). Changed the way errors are reported to be more readable and natural,{}
2236,03444ce23,FAIL,0,fixed the build :) (compiles fine under eclipse...),{}
2237,2f71ddf6c,FAIL,0,added TODO,{}
2238,4f7f2f1cf,FAIL,0,made anyObject() generic,{}
2239,7c894a2fd,FAIL,0,sorted out imports,{}
2240,fb99122f8,FAIL,0,fixed problem of not getting right interaction as a cause,{}
2241,868fcb0ee,FAIL,0,added assertor to make testing easier and spike this idea.,{}
2242,e734552bd,FAIL,0,added test for something that doesn't work too well...,{}
2243,d7cc9e645,FAIL,0,got rid of TODO (evaluated),{}
2244,d5ff75bcf,FAIL,0,added TODOs,{}
2245,cdd2376ea,FAIL,0,added TODO,{}
2246,c2177203e,FAIL,0,changed the name of the exception to be more consistent,{}
2247,1fab55ee4,FAIL,0,testing mailing list (mockito-dev),{}
2248,4b8b1e950,FAIL,0,testing mailing list,{}
2249,d0a83f406,FAIL,0,...,{}
2250,1b1c8f763,FAIL,0,javadoc update,{}
2251,882ff0d8f,FAIL,0,TODO done,{}
2252,b86677993,FAIL,0,updated javadoc,{}
2253,7c0b4f49f,FAIL,0,added better description message for custom matchers,{}
2254,579e7e63f,FAIL,0,added decent message when cusom matcher is used,{}
2255,95ed665d0,FAIL,0,added decent message when cusom matcher is used,{}
2256,1b05f9fe2,FAIL,0,tuned up exception messages,{}
2257,1287c4762,FAIL,0,small fix to ignored test,{}
2258,6779a1d87,FAIL,0,removed redundant TODO,{}
2259,dc2841f86,FAIL,0,working on TODOs after fixing the stack trace filter/remover bug,{}
2260,62bc688da,FAIL,0,removed TODO,{}
2261,f81eb4779,FAIL,0,added comment,{}
2262,881414b4f,FAIL,0,working on TODOs after fixing the stack trace remover bug,{}
2263,740e561a1,FAIL,0,fixed version so that people cannot download new version before release :),{}
2264,25daac8e9,FAIL,0,got rid of some TODOs,{}
2265,535af6739,FAIL,0,fix to bypass ant failures,{}
2266,fdaa9662b,FAIL,0,commented out to make build happy,{}
2267,3800e60c1,FAIL,0,imports,{}
2268,eb3740a84,FAIL,0,added a unit test to complete a functional test (fixing build),{}
2269,305eb1a42,FAIL,0,added a unit test to complete a functional test,{}
2270,1c7e4fe18,FAIL,0,added a unit test to complete a functional test,{}
2271,0957b0df9,FAIL,0,imports,{}
2272,67b0f6986,FAIL,0,"removed duplicated code, reordered methods",{}
2273,a0ff67544,FAIL,0,Refactorings around Printable - all because there is no more special handling of overloading puzzle,{}
2274,c053e555b,FAIL,0,xml formatter for junit build failure triggered after all tests are run,{}
2275,28be0f6b1,FAIL,0,got rid of special handling of overloading puzzle,{}
2276,997adcf98,FAIL,0,removed dead code,{}
2277,918a97913,FAIL,0,made arguments print a bit nicer,{}
2278,cf55a936d,FAIL,0,Added better error reporting when arguments don't match. Try it out!,{}
2279,859080815,FAIL,0,added task to make Hudson happy,{}
2280,bab712803,FAIL,0,updated next version number,{}
2281,d46367cc8,FAIL,0,fixed bug with stack trace cleaning logic. The bug appeared in case when mocks are used and verified in java main method (to very usual case :).,{}
2282,cdade2b27,FAIL,0,javadoc,{}
2283,d9a3fc46c,FAIL,0,added missing header,{}
2284,52fadca41,FAIL,0,tuned up javadoc,{}
2285,05c8ca809,FAIL,0,"javadoc, javadoc, javadoc, javadoc.......",{}
2286,456626fdc,FAIL,0,javadoc tune-up,{}
2287,5b494bf41,FAIL,0,fixes to javadoc mostly,{}
2288,a23fefff4,FAIL,0,added missing test,{}
2289,849483bd7,FAIL,0,added one test,{}
2290,83e1a6d2b,FAIL,0,big checkin (worked in a train again) added specific exception when never() or times(0) is used fixed some documentation around never() some refactorings left,{}
2291,f1522c112,FAIL,0,added TODO,{}
2292,85cc06036,FAIL,1,fixed javadocs,{}
2293,56d884cc6,FAIL,0,"Updated javadoc, added never() alias",{}
2294,a0d8a74b5,FAIL,0,creates bundles for submission to Central repository,{}
