id,commit,build,exec_time,comment,fix
2971,1f7c9862,FAIL,1,Add  substringBetween()  as a replacement for getNestedString(),{}
2972,1e9618c3,FAIL,1,Add  join(Object[])  as a replacement for concatenate,{}
2973,1e168c80,FAIL,1,File formatting for clarity,{}
2974,66c9941d,FAIL,2,Extra tests suggested by Clover,{}
2975,776f9803,FAIL,1,Hide NPE from ArrayUtils as IAE,{}
2976,b87acfc9,FAIL,2,Make ClassUtils handle null more nicely,{}
2977,4d9bdc04,FAIL,1,Unify exception handling re IAE,{}
2978,9b82eaec,FAIL,1,Fix RandomStringUtils to not throw NPE all the time,{}
2979,5a075bf5,FAIL,2,Extra tests suggested by Clover,{}
2980,72fe1fb0,FAIL,1,Extra tests suggested by Clover,{}
2981,7d3fb5b9,FAIL,2,Extra tests suggested by Clover,{}
2982,96e84ac0,FAIL,1,Emit correct exceptions,{}
2983,0da95065,FAIL,1,Fix CharSetUtils to not throw NPE all the time,{}
2984,8c53ff05,FAIL,2,Add  replaceChars()  to StringUtils Deprecate  translate()  on CharSetUtils,{}
2985,a6ad3924,FAIL,1,Added note that IllegalArgumentException should be thrown when a bad argument of 'null' is passed in and not NullPointerException.,{}
2986,558386c6,FAIL,2,Added note that XxxUtils classes are not to be final.,{}
2987,ee5daa65,FAIL,1,Bring EnumUtils public constructor testing in line with main package,{}
2988,83b8b8db,FAIL,1, Lang version 1.0.1 serial compatability,{}
2989,ba897265,FAIL,1,Extra tests and optimisations suggested by Clover,{}
2990,a9cd3cbb,FAIL,1,Additional tests as suggested by Clover report,{}
2991,ccd2ba47,FAIL,2,Fixes arising from Clover report,{}
2992,06b1ed37,FAIL,1,Update javadoc to better describe method,{}
2993,7bb4d300,FAIL,2,Make package scoped Format as per the [lang] coding standards,{}
2994,112e729f,FAIL,1,Backed the 1.0.1 out. Maybe it doesn't make sense.,{}
2995,e9f21249,FAIL,1,Added in the bugs fixed in the last few weeks. Changed comment to say that these are the changes since 1.0.1.,{}
2996,00d3099a,FAIL,2,Changed so it stops putting .html files into the jar file.,{}
2997,c2149697,FAIL,1,"Javadoc fixes and improved tests bug 21952, from Phil Steitz",{}
2998,ab4e787a,FAIL,2,Updated version so that new builds will be rc2.,{}
2999,82338810,FAIL,1,Redo null/empty string checking for performance,{}
3000,4a3781fb,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	The private field StringEscapeUtils.DEFAULT_ENTITIES is never read locally	StringEscapeUtils.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang	line 80	July 28, 2003 9:17:25 AM",{}
3001,9c16f351,FAIL,2,Fix http://nagoya.apache.org/bugzilla/show_bug.cgi?id=21904 as suggested (but with the guard clause factored in a method.),{}
3002,c8d55159,FAIL,1,"Remove final status, classes can be subclassed",{}
3003,a533a2cb,FAIL,2,Update padding to be thread-safe,{}
3004,fae2f029,FAIL,1,Variables renamed to capitals,{}
3005,7fe1d6b9,FAIL,1,"Declare variables final, and rename to capitals",{}
3006,f0bf4e8f,FAIL,2,Declare variable final,{}
3007,d2b715cd,FAIL,1,Add test for indexOf edge case,{}
3008,da19f439,FAIL,2,Comment out unreliable test based on stack trace,{}
3009,f8560117,FAIL,1,Handle JDK1.2/JDK1.3 bug in String.indexOf,{}
3010,926b64cd,FAIL,1,"Fix bug in isNestedThrowable, shown on JDK<1.4",{}
3011,73f4b3a1,FAIL,2,Comment out checkstyle to allow for maven-beta10 bug 21809,{}
3012,08441b1e,FAIL,1,Update null handling in ExceptionUtils,{}
3013,0711c338,FAIL,2,Update null handling in ExceptionUtils,{}
3014,78d4c8fb,FAIL,1,Javadoc improvements,{}
3015,03e13915,FAIL,1,Fix Javadoc troubles from Phil Steitz,{}
3016,23d766dc,FAIL,1,"In 2 places, removed local var def before return of var, replaced with actual expression. This follows the other methods' code pattern.",{}
3017,5131dbf4,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type int for expression of type int	Fraction.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/math	line 391	July 25, 2003 5:56:34 PM",{}
3018,90670375,FAIL,2,Avoid Javadoc warning with Standard Doclet version 1.4.2.,{}
3019,214abbce,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type int for expression of type char	Entities.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang	line 643	July 23, 2003 11:22:37 AM 	Unnecessary cast to type int for expression of type char. It is already compatible with the argument type int	Entities.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang	line 642	July 23, 2003 11:22:37 AM",{}
3020,2ad132e1,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type int for expression of type char. It is already compatible with the argument type int	EntitiesTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang	line 130	July 23, 2003 11:22:39 AM",{}
3021,5f70a382,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type int for expression of type char	RandomStringUtils.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang	line 259	July 23, 2003 11:22:36 AM 	Unnecessary cast to type int for expression of type char. It is already compatible with the argument type int	RandomStringUtils.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang	line 258	July 23, 2003 11:22:36 AM",{}
3022,2928b56b,FAIL,1,"Change as recommended by findBugs (static variables private or final, and Boolean constructor optimisation)",{}
3023,77cc89d4,FAIL,2,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type String[] for expression of type Object[]. It is already compatible with the argument type Object	NestableDelegate.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/exception	line 378	July 23, 2003 11:22:36 AM",{}
3024,1ef25ab1,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type Object for expression of type Object	ToStringStyle.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 420	July 23, 2003 11:22:36 AM 	Unnecessary cast to type Object for expression of type Object	ToStringStyle.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 422	July 23, 2003 11:22:36 AM",{}
3025,f8b47149,FAIL,2,"Severity	Description	Resource	In Folder	Location	Creation Time 	Unnecessary cast to type int for expression of type byte. It is already compatible with the argument type int	HashCodeBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 471	July 23, 2003 11:22:36 AM 	Unnecessary cast to type int for expression of type char. It is already compatible with the argument type int	HashCodeBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 460	July 23, 2003 11:22:36 AM 	Unnecessary cast to type int for expression of type short. It is already compatible with the argument type int	HashCodeBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 449	July 23, 2003 11:22:36 AM",{}
3026,5e0cb6e4,FAIL,1,Remove unneeded String constructor as found by findBugs,{}
3027,0309c35b,FAIL,1,Javadoc and tests for ObjectUtils,{}
3028,72a9e555,FAIL,2,Rename slice functions to substringAfter/substringBefore,{}
3029,2c8b32f4,FAIL,1,Update slice methods to be more consistent from Phil Steitz,{}
3030,a76a3fc7,FAIL,2,"Add extra example code javadoc and related tests bug 21797, from Phil Steitz",{}
3031,1ef6ff31,FAIL,1,"Increase explanation comment, requested by Gary Gregory",{}
3032,97d2927f,FAIL,1,Fix stupid compile error....,{}
3033,864b2f95,FAIL,2,"Javadoc fixes bug 21758, from Pete Gieser",{}
3034,c294491d,FAIL,1,"Javadoc fixes bug 21758, from Pete Gieser",{}
3035,7650f715,FAIL,2,Reverse recent addition of date formatting. Better solution required.,{}
3036,ee9c5c4d,FAIL,1,"Fix class so IS_JAVA_* and IS_OS_* constants work correctly. bug 21767, from Tetsuya Kaneuchi",{}
3037,2d7d580d,FAIL,1,Change ant script to improve readability,{}
3038,a17072f4,FAIL,2,"Severity	Description	Resource	In Folder	Location	Creation Time 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 157	July 20, 2003 12:01:26 PM 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 168	July 20, 2003 12:01:26 PM 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 179	July 20, 2003 12:01:26 PM 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 190	July 20, 2003 12:01:26 PM 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 201	July 20, 2003 12:01:26 PM 	Superfluous semicolon	NumberUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 212	July 20, 2003 12:01:26 PM",{}
3039,d6ad6b17,FAIL,1,"Missing '.' caused the Javadoc warning:   [javadoc] Generating C:\cvs-store\apache.org\jakarta\commons\lang\dist\docs\api\index-all.html...   [javadoc] ""<p>Append to the <code>toString</code> a <code>Date</code>   [javadoc]  value, using the optional <code>DateFormat</code>""   [javadoc] C:\cvs-store\apache.org\jakarta\commons\lang\src\java\org\apache\commons\lang\builder\ToStringStyle.java:476: warning - The first sentence is interp reted to be:   [javadoc] This sentence is different from what will be interpreted as the first sentence in the   [javadoc] next major release (when that interpretation will be internationalized), which is:   [javadoc] ""<p>Append to the <code>toString</code> a <code>Date</code>   [javadoc]  value, using the optional <code>DateFormat</code></p>""   [javadoc] To avoid this note, change the doc comment to make this a proper first sentence, then   [javadoc] use -breakiterator from that point forward, which will output this new sentence.",{}
3040,a4c0bd5f,FAIL,2,Javadocs now links to the JRE 1.2 Sun Javadoc (1.2 is the [lang] base requirement).,{}
3041,bf8041cb,FAIL,1,Update Javadoc examples Change mid() to accept invalid startPos,{}
3042,704f45e9,FAIL,1,"Update Javadoc and tests bug 21750, from Phil Steitz",{}
3043,98bd2a6a,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Superfluous semicolon	RandomUtilsTest.java	Apache Jakarta Commons/lang/src/test/org/apache/commons/lang/math	line 315	July 18, 2003 8:21:31 PM",{}
3044,64a4351d,FAIL,1,Updates pre 2.0,{}
3045,af2f23ee,FAIL,2,"Update null handling behaviour and documentation bug 21734, from Phil Steiz",{}
3046,c5e0192c,FAIL,1,Organize imports,{}
3047,3910597e,FAIL,2,Remove  defaultString(Object)  from StringUtils Add  toString(Object)  to ObjectUtils,{}
3048,4ebff633,FAIL,1,Add more javadoc example code Ensure empty string behaviour documented in example code,{}
3049,5b77c437,FAIL,1,Add summary javadoc section to StringUtils class Rename reverseDelimitedString to reverseDelimited,{}
3050,b4e7e119,FAIL,2,"Add new method center(String, int, char) to complete API Rework padding internals Example javadoc difference()/differenceAt() Remove dependency on NumberUtils",{}
3051,e5787fd2,FAIL,1,Fix wrong javadoc,{}
3052,8a881089,FAIL,2,"Severity	Description	Resource	In Folder	Location	Creation Time 	The static field DateFormat.FULL should be accessed directly	FastDateFormat.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/time	line 112	July 19, 2003 5:17:12 PM 	The static field DateFormat.LONG should be accessed directly	FastDateFormat.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/time	line 116	July 19, 2003 5:17:12 PM 	The static field DateFormat.MEDIUM should be accessed directly	FastDateFormat.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/time	line 120	July 19, 2003 5:17:12 PM 	The static field DateFormat.SHORT should be accessed directly	FastDateFormat.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/time	line 124	July 19, 2003 5:17:12 PM",{}
3053,090701fc,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	Superfluous semicolon	MethodUtils.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/reflect	line 491	July 18, 2003 8:21:29 PM",{}
3054,c0a363cf,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	The static method setAccessible(AccessibleObject[], boolean) from the type AccessibleObject should be accessed directly 	ReflectionToStringBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 346	July 18, 2003 8:21:31 PM",{}
3055,d84d18b2,FAIL,2,"Severity	Description	Resource	In Folder	Location	Creation Time 	The static method setAccessible(AccessibleObject[], boolean) from the type AccessibleObject should be accessed directly 	HashCodeBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 341	July 18, 2003 8:21:31 PM",{}
3056,77f0373b,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	The static method setAccessible(AccessibleObject[], boolean) from the type AccessibleObject should be accessed directly 	EqualsBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 268	July 19, 2003 6:10:35 PM",{}
3057,282d1575,FAIL,2,Group all the trim/strip methods together in source file,{}
3058,bc837fb8,FAIL,1,Deprecate deleteSpaces() Move delete methods next to replace,{}
3059,8d662b14,FAIL,1,Add new methods stripToNull/stripToEmpty to provide alternative to trim versions,{}
3060,251a4761,FAIL,2,Add new methods for null-safe indexOf/lastIndexOf Add new methods for contains,{}
3061,95785288,FAIL,1,Move IndexOf and Contains tests to StringUtilsEqualsIndexOfTest,{}
3062,2efffe39,FAIL,2,Rework isEmpty and isNotEmpty following user feedback,{}
3063,97dfb3a0,FAIL,1,Update null behaviour for consistency and clarity Doument null behaviour,{}
3064,b14a198b,FAIL,1,Document null behaviour,{}
3065,269d042e,FAIL,2,Update original file location to author tag for consistency,{}
3066,32334b19,FAIL,1,Change error text to be more clear,{}
3067,f6557b9b,FAIL,2,Update author tags,{}
3068,a08aab36,FAIL,1,"Additional testing, especially in the area of whitespace",{}
3069,3a43b141,FAIL,1,"Fix split to use whitespace, remove StringTokenizer Performance tune some methods",{}
3070,64796365,FAIL,1,"Severity	Description	Resource	In Folder	Location	Creation Time 	The static method setAccessible(AccessibleObject[], boolean) from the type AccessibleObject should be accessed directly 	CompareToBuilder.java	Apache Jakarta Commons/lang/src/java/org/apache/commons/lang/builder	line 254	July 18, 2003 7:11:22 PM",{}
3071,2e947c8a,FAIL,1,"Minor performance tweaks, and some extra tests",{}
3072,3c518118,FAIL,2,Fixed leftPad() and rightPad() to correctly handle multi letter pad strings,{}
3073,62b59904,FAIL,1,"Added an ISO 8601 formatter for the date time extended format used in durations, with XML Schema durations particularly in mind. Note that the util class is still a package level class only.",{}
3074,de6666f9,FAIL,2,"Added an ISO 8601 formatter for the date time extended format used in durations, with XML Schema durations particularly in mind. Note that this is still a package level class only.",{}
3075,b2f37f37,FAIL,1,PR: 21715 Obtained from: commons-dev Submitted by:	KANEUCHI Tetsuya [mailto:tetsuyak@ka2.so-net.ne.jp] Reviewed by:	Gary Gregory,{}
3076,7b6408c3,FAIL,1,Null handling changes Javadoc fixes and tidying File layout grouping,{}
3077,86b7190c,FAIL,2,Update Null handling in StringUtils to handle nulls quietly,{}
3078,f94d244c,FAIL,1,Update Null handling in StringUtils to handle nulls quietly,{}
3079,905069b3,FAIL,2,"Remove StringUtils.unescape Its deprecated, and wasn't in 1.0",{}
3080,f0635ccc,FAIL,1,Implement changes to StringUtils.isEmpty and friends This is an incompatible change for isEmpty and isNotEmpty from 1.0,{}
3081,ad24b859,FAIL,1,Remove old unused commented out code,{}
3082,b7f0dbf4,FAIL,2,The private field FastDateFormatTest.fastDateFormat is never read locally (line 76),{}
3083,24b5e31b,FAIL,1,Refactor such that the ObjectUtils.identityToString() method logic is only in ObjectUtils and not duplicated in the builder package.,{}
3084,77dfa63d,FAIL,2,Javadoc null behaviour,{}
3085,46512b1d,FAIL,1,Add defaultString(String) back in for performance,{}
3086,4d79ace5,FAIL,1,"Update Javadoc defining empty, space and whitespace Improve performance of repeat Add defaultString(String) back in for performance",{}
3087,27a5d4d8,FAIL,2,Javadoc typo,{}
3088,043a7387,FAIL,1,Give a Javadoc example for overridding the accept method.,{}
3089,6d1e7de9,FAIL,2,Fix typos from Phil Steitz,{}
3090,47e29caf,FAIL,1,Version 2.0 of the Lang specification,{}
3091,01b33c92,FAIL,1,Setting version to 2.0-rc1,{}
3092,9b155ae1,FAIL,2,Updated the manifest to pretty much match http://jakarta.apache.org/commons/releases/prepare.html,{}
3093,197333a1,FAIL,1,"Updating version in this, though it's not in active build use.",{}
3094,9f8ee08c,FAIL,2,"Updated version to 2.0, pre-build.",{}
3095,68a160af,FAIL,1,Updated with isEmptyTrimmed/isNotEmptyTrimmed,{}
3096,8ab0b969,FAIL,1,Update task list,{}
3097,62be0023,FAIL,2,Javadoc fix,{}
3098,ead6f5ba,FAIL,1,Unify format of NOTE comments,{}
3099,fdaca08e,FAIL,2,Update Avalon references,{}
3100,7d652602,FAIL,1,Solely Javadoc fixes.,{}
3101,5be68dc7,FAIL,1,Javadoc fixes and change from append(String) to append(char),{}
3102,f23fae96,FAIL,2,"Add and rework isEmpty, isNotEmpty, isEmptyTrimmed, isNotEmptyTrimmed Javadoc methods, adding example code",{}
3103,0c36c298,FAIL,1,"Add and rework isEmpty, isNotEmpty, isEmptyTrimmed, isNotEmptyTrimmed",{}
3104,c66659d6,FAIL,2,Javadoc fixes. Shouldn't have been anything other than javadoc changes in this.,{}
3105,5db36dec,FAIL,1,Javadoc fixes and a refactoring to use StringUtils.,{}
3106,96aca369,FAIL,1,Javadoc fixes and removal of a wildcard import.,{}
3107,0fdd78fc,FAIL,1,Add indexOf for primitive arrays,{}
3108,ebadc9d7,FAIL,1,Fix to correctly identify the original author from Brian S O'Neill,{}
3109,62c9cdbb,FAIL,2,Javadoc no longer shows private attributes/methods.,{}
3110,53e97770,FAIL,1,Removed tabs.,{}
3111,8c1eb6f6,FAIL,2,Added the bugs fixed by 2.0 to the release notes.,{}
3112,74220b50,FAIL,1,Removed wordWrap method as it doesn't offer anything that the wrapText method doesn't have.,{}
3113,683cd5f8,FAIL,1,Small improvements to formatting,{}
3114,9ff16683,FAIL,2,Removed the unnecessary 'A' from join's char separator javadocs.,{}
3115,93e486ff,FAIL,1,Javadoc fix,{}
3116,4f854fd1,FAIL,2,Update for release 2.0,{}
3117,335aa680,FAIL,1,Cleaned up import.,{}
3118,043babf5,FAIL,1,Great set of javadoc improvements from Fredrik. Also an optimisation to StringUtils.leftPad/rightPad. Submitted by: Fredrik Westermarck,{}
3119,4440f421,FAIL,2,"New release notes, though it lacks bugs from bugzilla at the moment.",{}
3120,3ba4928c,FAIL,1,"Updated to include the rest of the math package, alphabetises the main package entries and contains the time package description. Also uses 2.0 version numbering.",{}
3121,b14dc52e,FAIL,2,Date/Time package now in.,{}
3122,2eedc504,FAIL,1,Removed a TODO. The performance improvements these refered to are now in.,{}
3123,866cfc81,FAIL,1,Added comment for new committers to add their names.,{}
3124,37efedbb,FAIL,2,Removed the 'add user here'. Should be in STATUS.html.,{}
3125,879db06a,FAIL,1,truncateNicely now implemented as abbreviate.,{}
3126,48801ed8,FAIL,2,javadoc fixes,{}
3127,a60d42ac,FAIL,1,Fixed Javadoc return tag.,{}
3128,fda3de0d,FAIL,1,Switched from using top-level Commons LICENSE to specific Commons Lang LICENSE.txt. The main driving reason for this is so that distributed sources may properly build. Submitted by:	Arnaud Vandyck,{}
3129,3cb05314,FAIL,2,testEscapeSql,{}
3130,82606cf1,FAIL,1,introducing utility class from Justin Couch,{}
3131,44c28a1e,FAIL,2,testHtml40Nbsp,{}
3132,81365529,FAIL,1,cleaning up use restructured EntityMap classes,{}
3133,b098878d,FAIL,1,comments refactoring add escapeSql method,{}
3134,5f689558,FAIL,2,comments restructure EntityMap inner classes,{}
3135,6cc0464d,FAIL,1,"Add min/max by array functions bug 21068, from Matthew Hawthorne",{}
3136,56e1629b,FAIL,2,"Add XOR methods bug 21068, from Matthew Hawthorne",{}
3137,ded3f861,FAIL,1,"Add primitive/object conversions for all types bug 21068, from Matthew Hawthorne",{}
3138,a10e65e0,FAIL,1,"Removed unused variable bug 21099, from Janek Bogucki",{}
3139,024d5886,FAIL,1,"Add primitive boolean/object conversions Bug 21068, from Matthew Hawthorne",{}
3140,8c3f1ab1,FAIL,1,Add new empty array constants for number objects Declare variables as final Fix null behaviour to be null tolerant Javadoc null behaviour Fix formatting,{}
3141,61f0f164,FAIL,2,NumberUtils moved to math subpackage,{}
3142,a8b36a1b,FAIL,1,Relax tests so it passes more often,{}
3143,fa366ea0,FAIL,1,"Deprecate escape, and comment escape and unescape fully",{}
3144,5085097a,FAIL,1,Deprecated unescape method.,{}
3145,63ab3ece,FAIL,1,Prepare DateUtils for 2.0 release,{}
3146,ddf20dbc,FAIL,2,Add package level javadoc,{}
3147,43fb280f,FAIL,1,Update javadoc,{}
3148,ef800725,FAIL,2,"PR: http://nagoya.apache.org/bugzilla/show_bug.cgi?id=21021. Reduce object creation in ToStringBuilder. Applied the patch in spirit but not in detail since I used ""BooleanUtils.toBooleanObject(fullDetail)"" instead of ""fullDetail ? Boolean.TRUE : Boolean.FALSE"" to reduce code duplication.",{}
3149,990e57f5,FAIL,1,Handles empty string now as well.,{}
3150,4c3f8ab1,FAIL,1,Bug #20652 fixed.,{}
3151,fb733bd1,FAIL,2,Remove unused code,{}
3152,c93f9d6b,FAIL,1,Javadoc fix.,{}
3153,0b45a5e9,FAIL,2,Add new class that tests all the TestSuites in one go,{}
3154,c2c2ffaf,FAIL,1,Change scope of methods from package to public,{}
3155,11d347cc,FAIL,1,"Ensure that RandomStringUtils returns all expected characters bug 20592, reported/patched by Phil Steitz",{}
3156,14d621bb,FAIL,2,Make package scoped until methods properly designed and implemented,{}
3157,7f432597,FAIL,1,DateFormatUtils should not be final,{}
3158,2ae08404,FAIL,2,Fix javadoc comment,{}
3159,9839566c,FAIL,1,Rework time package in preparation for 2.0 release DateUtils split to DateFormatUtils and DurationFormatUtils CalendarUtils renamed to DateUtils StopWatch time format method moved to DurationFormatUtils Tests updated and pass,{}
3160,18b614c1,FAIL,1,Organize imports,{}
3161,9cb8a845,FAIL,2,"Fix bug in NumberUtils where '12a' was treated as a number. bug 20538, reported/fix by Eric Pugh/Phil Steitz",{}
3162,688c0426,FAIL,1,Ensure javadoc is clear about when deprecated methods will be removed.,{}
3163,4141d990,FAIL,2,Tidy comments,{}
3164,e76ebcc6,FAIL,1,Fixed a problem with changed capitalization in test case.,{}
3165,8f6ab5fc,FAIL,1,Minor Javadoc fix and improvements.,{}
3166,e970c5c3,FAIL,1,"Refactor code in ToStringBuilder.reflectionToString(...) into a new subclass called ReflectionToStringBuilder. All of the ToStringBuilder.reflectionToString(...) forward their calls to equivalent methods in ReflectionToStringBuilde. ReflectionToStringBuilder can  be subclassed to provide Field or value filtering. Since the unit tests exercis ToStringBuilder.reflectionToString(...) which then forwards those calls to ReflectionToStringBuilder, and ReflectionToStringBuilder does not provide new features (yet), there are no new unit test cases (yet).",{}
3167,7e39b63a,FAIL,1,"Refactor code in ToStringBuilder.reflectionToString(...) into a new subclass called ReflectionToStringBuilder. All of the ToStringBuilder.reflectionToString(...) forward their calls to equivalent methods in ReflectionToStringBuilde. ReflectionToStringBuilder can  be subclassed to provide Field or value filtering. Since the unit tests exercis ToStringBuilder.reflectionToString(...) which then forwards those calls to ReflectionToStringBuilder, and ReflectionToStringBuilder does not provide new features (yet), there are no new unit test cases (yet).",{}
3168,f5144f05,FAIL,2,Sort Members (Eclipse).,{}
3169,1bcb6dda,FAIL,1,Include a Javadoc overview.,{}
3170,c572f38d,FAIL,2,Normalize Javadocs.,{}
3171,a168f2e4,FAIL,1,Javadoc.,{}
3172,22ae6485,FAIL,1,Sorted members (this also give us the Javadoc 'Field Details' section in alphabetical order).,{}
3173,81a8f794,FAIL,2,Javadoc.,{}
3174,f1f8d35a,FAIL,1,Javadoc.,{}
3175,eab4a42d,FAIL,2,Make the Standard Doclet version 1.4.1 not complain WRT '.'s.,{}
3176,593366b3,FAIL,1,Create 'public static final' constants for the package separator and inner class separator characters/Strings.,{}
3177,064df51d,FAIL,1,Removed unused import.,{}
3178,6ff2c831,FAIL,2,"making constants final (XML, HTML32, HTML40)",{}
3179,59be54b3,FAIL,1,fixed typo,{}
3180,32957d02,FAIL,2,continuing performance improvements-- now uses a binary lookup,{}
3181,7543998e,FAIL,1,Add OS name parsing to SystemUtils,{}
3182,de0e4a7a,FAIL,1,initial performance testing for Entities,{}
3183,97f585dc,FAIL,2,Add SystemUtils tests,{}
3184,2077c6c5,FAIL,1,Update to protect against NPEs Tidy up Java version code Add Java version int to supplement float,{}
3185,61141e10,FAIL,2,Ignore bin directory,{}
3186,c039c1e0,FAIL,1,add EntitiesTest to LangTestSuite,{}
3187,461b85c4,FAIL,1,refactoring Entities object in preparation for optimization add unit tests for Entities class move escape and unescape methods into Entities class,{}
3188,1195e7ba,FAIL,1,Change copyright in Javadoc output from 2002 to 2003.,{}
3189,95a2626a,FAIL,1,Update licence and Organize imports,{}
3190,40db4003,FAIL,2,Reworked class to avoid security exceptions from Michael Becke,{}
3191,dc452b69,FAIL,1,Update licence and Organize imports,{}
3192,3c4b6551,FAIL,2,Update testing for FastDateFormat,{}
3193,d6eb8d76,FAIL,1,Update licence,{}
3194,87ea5b31,FAIL,1,Update class and add javadoc ready for release,{}
3195,d27758d2,FAIL,2,Change version number ready for release,{}
3196,1a7d766e,FAIL,1,"Fix javadoc, a <u> was used instead of a <p>.",{}
3197,f5092432,FAIL,2,"Fix javadoc, was missing a </code>.",{}
3198,ca2350df,FAIL,1,"Improve performance (by ~10% on Sun Java 1.3.1_08) for the method escapeEntities(String str, Entities entities) by using the existing StringBuffer instead of String + to the same buffer.",{}
3199,77885266,FAIL,1,Remove functor subpackage,{}
3200,c95f7552,FAIL,2,Organize imports,{}
3201,b2e93d61,FAIL,1,Change Identifier generation code to be independent of functors,{}
3202,cac97555,FAIL,2,Javadoc only. Provide more uniform comments.,{}
3203,e0b16bce,FAIL,1,Add since tags Update javadoc,{}
3204,fc34eca9,FAIL,1,Commonly usable enhancements to some of the Exceptions found in java.lang.,{}
3205,b4029b5d,FAIL,2,Be a little more precise in the IS_JAVA_* javadocs. Make JAVA_* javadocs read more like sentences.,{}
3206,353ef70e,FAIL,1,"Bug #14357 fixed. Mohan's patch makes removeCommonFrames public, and adds an isThrowableNested to ExceptionUtils.",{}
3207,c55b1bad,FAIL,2,"Bug #19880 fixed. RandomStringUtils.random(int count, char[] set) doesn't include the last character in set.",{}
3208,d8f6b573,FAIL,1,Bug #19756 dealt with.,{}
3209,f7839432,FAIL,1,Block nextInt(int) and nextLong(long) from being <= 0.,{}
3210,6cfae0c3,FAIL,1,Fixed bug reported by Phil Steitz in which poorly placed casting was making all random methods return 0 :),{}
3211,2336fe3e,FAIL,1,Empty constructor stops it calling setSeed in Random's empty constructor.,{}
3212,4398d41c,FAIL,2,RandomUtils functionality moved to JVMRandom. RandomUtils then becomes a proper XxxUtils class.,{}
3213,5a6d7c07,FAIL,1,Fix broken links. Use thrid person in comment. Use @see tags.,{}
3214,418091f8,FAIL,1,Add explicit public constructor,{}
3215,33ccf7ea,FAIL,1,Stopping checkstyle from worrying about whether operators are at the end of a line or at the start of the line. I doubt it's something we care enough to standardise on.,{}
3216,53b6e645,FAIL,1,Added myself as agreed with Henri.,{}
3217,2592c070,FAIL,2,Address Checkstyle report issues as reported by Henri (http://www.generationjava.com/maven/jakarta-commons/lang/),{}
3218,8642402e,FAIL,1,Address Checkstyle report issues as reported by Henri (http://www.generationjava.com/maven/jakarta-commons/lang/),{}
3219,252e0350,FAIL,2,Put } and else on the same line.,{}
3220,549d0da8,FAIL,1,Fixed Antony's name. He wrote the original escape() method.,{}
3221,05a57e1e,FAIL,1,"Tenfold improvement in performance for leftPad, rightPad and repeat when repeat is over a String of length 1, by implementation of a padding method. The padding method is kept private for the moment.",{}
