id,commit,build,exec_time,comment,fix,lastFix
2491,f0e3cbc2,SUCCESS,5,Fix handling of blocks containing synthetic blocks in control structures.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2492,30994e27,SUCCESS,6,Make StripType work with ctors.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2493,75be1e67,SUCCESS,6,"Tweak testForEquality relation, so that functions are not comparable to strings, numbers, or booleans","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2494,d141375c,SUCCESS,5,Added chrome.windows.WINDOW_ID_NONE extern constant.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2495,68e00612,SUCCESS,5,Replace returns with breaks when possible.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2496,ab813761,SUCCESS,6,Adding ContextMenus methods.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2497,22775ad7,SUCCESS,6,Add a @meaning annotation so that soy templates can inject meaning.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2498,0cfd65a8,SUCCESS,5,Use the canonical protobuf jar.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2499,807aaf25,SUCCESS,6,check var_args properly Fixes issue 229.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2500,b9bc1534,SUCCESS,5,fix a nasty edge case in how we handle references in externs when aliasExternals is on.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2501,28cb80c7,SUCCESS,6,Don't report exits of nested functions as exits of the top function.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2502,8676b938,SUCCESS,6,Move dummy declaration in specialization to the end of the declaring block.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2503,e8e72ae3,SUCCESS,5,Add iOS device orientation externs.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2504,0593df4f,SUCCESS,5,"If a variable is referenced from the externs, but not declared in the externs, then create a synthetic extern for it. This prevents a compiler crash where code removal removes all references to a variable in normal code, but there are still references in the externs.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2505,4cede4f1,SUCCESS,5,Unify output encoding for real this time Fixes issue 224.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2506,793a5009,SUCCESS,6,FlowSensitiveInlineVariable pass does not try to inline variables within loops.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2507,e152ec00,SUCCESS,5,Make guava not google_common,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2508,9390e788,SUCCESS,5,Fix handling of SCRIPT nodes that are not marked as synthetic.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2509,48701cc7,SUCCESS,6,"- Generalize unused operation removal and remove a couple of special cases (HOOK, NOT). - Add handling for other AST locations that can have unused ops removed (COMMA lhs and FOR increment expressions).","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2510,c165df98,SUCCESS,6,Don't ambiguate static function properties when it is not safe.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2511,4031a54f,SUCCESS,6,downgrade another error. grr.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2512,9c1eea2d,SUCCESS,5,make the externs validations default to WARNING,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2513,c956cb7a,SUCCESS,6,Adding some missing externs for Chrome extensions.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2514,64857ce3,SUCCESS,6,Add the experimental source map format. This basically compresses the Maps source map from 50MB to a little less than 9MB (less when using using the SYMBOLS node filter):,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2515,f9e7db75,SUCCESS,5,fix gmail's warnings whitelist,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2516,ec8f3c1e,SUCCESS,8,"template sections are now represented differently in the AST, so the control flow graph needs to reflect that.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2517,9f41fc2c,SUCCESS,6,"wow, people put crazy stuff in externs files.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2518,3f0ff808,SUCCESS,6,"Before blindly unfolding a compound assignment, make sure that the left-hand side doesn't have side-effects.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2519,25a1be0f,SUCCESS,6,fix error-message deobfuscation,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2520,51de1eaa,SUCCESS,6,check in to test MOE,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2521,a55b07d8,SUCCESS,6,Add an Ant property so that the compiler can be built in debug mode. Contributed by html-generator@hp.com Fixes issue 220,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2522,21040372,SUCCESS,5,fix SimpleDefinitionFinder crash on objectliterals in externs,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2523,f2189dcf,SUCCESS,6,cleaner contrib/externs rules so that the next maps extern goes out,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2524,61b52040,SUCCESS,6,Create a much better integration test for CommandLineRunner.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2525,9883484c,SUCCESS,5,Add an Ant property so that the compiler can be built in debug mode. Contributed by html-generator@hp.com Fixes issue 220,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2526,e859f6f5,SUCCESS,6,Automated g4 rollback.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2527,46f8deb5,SUCCESS,5,Make RemoveUnusedVars a bit less aggressive.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2528,4726b80a,SUCCESS,6,Fix the for...in edge case in RemoveUnusedVars.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2529,57c9d6f6,SUCCESS,5,Report an error when the compiler job fails in the Ant task. Fixes issue 221,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2530,aa123156,SUCCESS,5,"Fix an edge case in assertion removal. I can't imagine this ever coming up in practice, but it's nice if the compiler doesn't crash.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2531,b67116ee,SUCCESS,6,Fix for template issue: Create synthetic blocks before and after the template markers to prevent the motion of the end marker within the block.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2532,fe33d64a,SUCCESS,5,Report an error when the compiler job fails in the Ant task. Fixes issue 221,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2533,c1c31ef4,SUCCESS,6,"As agreed, remove the redundant SOURCEFILE_PROP with the original SOURCENAME_PROP.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2534,74121ba8,SUCCESS,5,Ensure that the function information map preserves the original source names.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2535,d5b11f89,SUCCESS,6,Fix removal of useful switch cases.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2536,88f40d95,SUCCESS,6,Remove unused import.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2537,162c8063,SUCCESS,5,Add variable visibility-based location abstraction to SideEffectsAnalysis. Also updated and improved unit testing for the degenerate abstraction.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2538,831de24c,SUCCESS,6,"Use more deterministic data structures in the type system. Not all of these are strictly necessary right now, but they will help prevent non-determinism in the future.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2539,b494affa,SUCCESS,6,"Speed improvements for CallGraph. - Avoid MultiMaps. - Combine Function and Callsite creation into one traversal. - Speeds up Maps Callgraph creation by 30%, Pinto by 50%. - Still too slow.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2540,309b4b83,SUCCESS,5,Add a flag for removing goog.asserts.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2541,1004aa68,SUCCESS,6,"Make all named warning groups suppressable. The real radical change here is that in order to do this, we need to tell the compiler which diagnostic groups it's running with, which requires a bit of clean-up in the compiler's bootstrapping sequence.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2542,c72f52d7,SUCCESS,5,fix a subtle bug in warnings guard ordering.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2543,f02faf9d,SUCCESS,6,"Augment instrumentation to handle increment, decrement, and compound assignment operators by unfolding them to simple assignments","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2544,513d04bd,SUCCESS,6,Remove useless cases in switch statements.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2545,66527dd3,SUCCESS,6,Fix needed PeepholeRemoveDeadCode to fix the Calendar builde.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2546,44e59948,SUCCESS,7,Experimental initial module specialization.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2547,15acafb0,SUCCESS,6,Fixed indentation errors when scrubbing by making whitespace a different group.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2548,c5a6976d,SUCCESS,5,Add setPopup methods.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2549,4bc58810,SUCCESS,6,don't unbox proxy types until the last generation,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2550,1113999b,SUCCESS,5,Add missing suppressions.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2551,027442d1,SUCCESS,6,sync up moe scrubber,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2552,026a1083,SUCCESS,6,Duplicate check if a varibale is in staleVars set removed.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2553,c1035528,SUCCESS,5,blank migration to get moe on track,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2554,d60b3ae7,SUCCESS,6,scrubber changes.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2555,053636cb,SUCCESS,5,"Clean up the command-line runner api, which uncovered a bunch of bugs in Options serialization. Set the output charset to US-ASCII by default, but let the user set it to UTF-8. Fixes Issue 205","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2556,52547e61,SUCCESS,6,WarningsGuard for @suppress.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2557,2581851b,SUCCESS,6,Remove more unconditional jumps.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2558,7093341a,SUCCESS,6,"Add a ""@suppress {unreachable}"".","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2559,11462051,SUCCESS,5,Filtering what is presented in the source map is independent of the source map format so lets default to a more limited set of nodes by default now.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2560,9eeebbbe,SUCCESS,6,Put css3d externs in the open-source externs list.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2561,5ae58062,SUCCESS,6,Externs for release 3.1.9,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2562,0a396885,SUCCESS,5,Removes useless unconditional jumps,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2563,c41e5b19,SUCCESS,5,Change on 2010/08/04 17:22:12 by nicksantos,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2564,747f2504,SUCCESS,6,Change on 2010/08/04 13:06:31 by nicksantos,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2565,3aeedcce,SUCCESS,6,Change on 2010/08/04 11:39:13 by rogerta,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2566,e4d75597,SUCCESS,6,Update passes to use the pass private mayHaveSideEffects call.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2567,632309d6,SUCCESS,5,Update return type of key() based on current editor's draft.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2568,1369e98d,SUCCESS,6,Small improvement to UnreachableCodeElimination.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2569,d885b40b,SUCCESS,6,Recognizes !a.foo || ... is a property test.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2570,aafd3788,SUCCESS,5,A bit of clean-up: rename GoogleCodeRemoval -> ClosureCodeRemoval fix warnings.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2571,ad757409,SUCCESS,5,"Fix source map generation when used with the module set interface. - allow the generation of empty source maps - maintain source column information when a CodeBuilder is ""reset"".","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2572,d428fd71,SUCCESS,6,Add a pass that records variable visibility for later query. This will be used for the visibility-based side effects analysis.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2573,ad32e173,SUCCESS,6,Changes to completely remove goog.userAgent as required by javatests/com/google/javascript/closure/CompileUserAgentTest.  This requires three changes:,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2574,69b2d38e,SUCCESS,6,logging,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2575,ce838eec,SUCCESS,6,Ambiguious function declarations warnings should only be controlled by the diagnostic group.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2576,5c4ba569,SUCCESS,6,Update CallGraph to support isAliased() and isExposedToCallOrApply() so it could potentially be used in OptimizeParameters.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2577,592b16b0,SUCCESS,6,Emit error when stripping a type or a name from the left hand side of an assignment in a complex expression.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2578,dace9068,SUCCESS,5,Added a new CallGraph pass.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2579,09f7659a,SUCCESS,6,"Fix RemoveUsedVarsTest so that it does a tree comparison (instead of a string comparison), and so that it acts on a normalized AST.","{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2580,03045566,SUCCESS,6,fix the jsc open-source build. the files output by the pbcompiler changed.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2581,babd89b5,SUCCESS,6,Externs generation for 3.1.8,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2582,5afc383f,SUCCESS,6,Added Notification.replaceId attribute to externs list.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2583,8633ed0c,SUCCESS,6,more pathological module test cases.,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2584,83f6917e,SUCCESS,6,Change on 2010/07/27 09:25:39 by dcc,"{'fixFail': 'OnlyRebuild', 'lastFix': 'OnlyRebuild'}",
2585,0b3f6f9f,SUCCESS,9.0,Restructure how a JSModule's depth is stored.,{},
2586,3d392879,SUCCESS,10.0,Create a disagnostic group for ambigious function declaration warnings.,{},
2587,f4801b55,SUCCESS,10.0,Unnecessary checking if type of a node is SETPROP removed.,{},
2588,96844d11,SUCCESS,10.0,Add return types to goog.asserts functions.,{},
2589,7650b5ac,SUCCESS,9.0,Just a case I wanted to confirm.,{},
2590,f0362b1a,SUCCESS,9.0,"fix a bug where NodeUtil was reporting function literals as immutable. functions are mutable. Make isLiteralValue a bit more flexible, so that it can identify function literals. do some additional folding on function literals.",{},
2591,4cb05384,SUCCESS,10.0,Modify cookies API externs since it has moved out of experimental.,{},
2592,d3ea99b1,SUCCESS,10.0,Add a unit test showing how typedefs are handled by the TypedCodeGenerator.,{},
2593,b2a304dd,SUCCESS,9.0,Do some clean up on how we resolve type names.,{},
2594,1038156a,SUCCESS,9.0,Automated g4 rollback.,{},
2595,2ee47e5c,SUCCESS,9.0,Generating externs for release 3.1.7,{},
2596,17296982,SUCCESS,10.0,Don't looked into functions when trying to determine if a Token.NEW needs parenthese around it argument.,{},
2597,2b259dc7,SUCCESS,9.0,Don't warn about duplicate messages for external message ids.,{},
2598,64bdecd7,SUCCESS,9.0,"Fix ExtractPrototypeMembers so that it uses a fixed variable names, so that it doesn't break normalization. As it turns out, JSTestC uses anonymous function naming. those anonymous function names are so long that it starts to blow out the browser's JsVM. They need prototype extraction to make the names shorter. (maybe this anonymous function ""naming"" is part of the cause of gmail's development woes? we should follow up to see how they're using it.)",{},
2599,f147cca7,SUCCESS,9.0,fix a logic error in pulling optionality off supertypes.,{},
2600,9b4ae3ac,SUCCESS,10.0,"Correct ""void"" operator side-effect detection.",{},
2601,343636bc,SUCCESS,10.0,This is the second try on moving the html5 externs into the main externs.,{},
2602,ca13ac9a,SUCCESS,10.0,Fix source map generation bug.,{},
2603,8e0ba4ed,SUCCESS,10.0,Add Definition#isInExterns().,{},
2604,b89b5194,SUCCESS,10.0,"Add the annotations of asynchronous FileReader interface. This change adds the annotations of asynchronous FileReader interface introduced in <http://www.w3.org/TR/FileAPI/> and implemented by Chrome, Firefox, and Safari.",{},
2605,3df7b618,SUCCESS,9.0,Automated g4 rollback.,{},
2606,e8eafe7a,SUCCESS,10.0,"Refactor typedscopecreator a bit to make it easier to see what's going on. basically, i removed a level of dynamic dispatch. there should be no functional changes in this cl.",{},
2607,ee749e28,SUCCESS,9.0,"Propertly fold "">>> 0"" on negative values. Fixes issue 200",{},
2608,4cf197f6,SUCCESS,10.0,Broke gmail,{},
2609,e4692e55,SUCCESS,9.0,Drop extern declarations that are simply placeholders.,{},
2610,1385aee6,SUCCESS,10.0,Enable AliasKeywords in Closure Compiler.,{},
2611,585c473c,SUCCESS,10.0,Fix the --dev_mode flag. yay!,{},
2612,de6bda7d,SUCCESS,10.0,Only run prototype extraction when variable renaming is on.,{},
2613,38729e7a,SUCCESS,10.0,Merge DataTransfer into main html5 externs.,{},
2614,192a6067,SUCCESS,9.0,Revision created by MOE tool push_codebase. MOE_MIGRATION=53006,{},
2615,17bafcdb,SUCCESS,9.0,Move the Image constructor from deprecated.js to html5.js since it seems that it has been formalized as a part of that spec as the constructor for an HTMLImageElement.,{},
2616,d7e85b09,SUCCESS,10.0,"Add basic ""free call"" annotation and support for issue 180.  Additional testing is required to validate that new CALL nodes are not inappropriately introduced.",{},
2617,833cd72a,SUCCESS,10.0,"Make RemoveUnusedVars a lot smarter about dead assigns. Granted, it's still nowhere near as smart as the real dead-assignment pass, so maybe it'd be better to say that this makes the pass less dumb.",{},
2618,f6d4c4c6,SUCCESS,9.0,Update the contributors file.,{},
2619,f86b8929,SUCCESS,10.0,Change on 2010/07/15 12:32:23 by johnlenz,{},
2620,4d09ce45,SUCCESS,9.0,Change on 2010/07/14 14:52:38 by nicksantos,{},
2621,6bf3a641,SUCCESS,10.0,Change on 2010/07/14 09:56:57 by nicksantos,{},
2622,3c4504a7,SUCCESS,10.0,Change on 2010/07/13 17:21:32 by dhans,{},
2623,aedd5254,SUCCESS,10.0,Fixed an erroneous error in the Javadoc. Fixed .classpath file for Eclipse so code builds as expected.,{},
2624,660e7b52,SUCCESS,9.0,Change on 2010/07/13 09:58:55 by johnlenz,{},
2625,98d279bc,SUCCESS,10.0,Change on 2010/07/12 15:42:05 by nicksantos,{},
2626,b2c12cd9,SUCCESS,10.0,Change on 2010/07/12 11:35:39 by nicksantos,{},
2627,8f4f620e,SUCCESS,10.0,Change on 2010/07/09 16:42:20 by nicksantos,{},
2628,82a9956c,SUCCESS,9.0,Change on 2010/07/09 08:36:29 by nicksantos,{},
2629,91d0d35f,SUCCESS,9.0,Change on 2010/07/09 07:45:34 by nicksantos,{},
2630,1b472506,SUCCESS,10.0,Change on 2010/07/08 16:47:04 by nicksantos,{},
2631,0c8a0c53,SUCCESS,10.0,Change on 2010/07/08 09:27:35 by nicksantos,{},
2632,6a94702f,SUCCESS,9.0,Change on 2010/07/07 15:59:31 by johnlenz,{},
2633,35d56dd1,SUCCESS,9.0,Change on 2010/07/02 17:44:46 by nicksantos,{},
2634,8d53308b,SUCCESS,9.0,ExportTestFunctions now supports exporting function expressions in addition to statements,{},
2635,6afe53cb,SUCCESS,10.0,Change on 2010/07/02 09:18:28 by johnlenz,{},
2636,7faf5924,SUCCESS,9.0,"Resync SVN to perforce. MOE exploded, and we lost a bunch of changelist descriptions. Argh.",{},
2637,ae61437e,SUCCESS,10.0,Using APIs that are available in guava-r03.jar,{},
2638,9de5e9b4,SUCCESS,10.0,Change on 2010/06/30 15:06:33 by johnlenz,{},
2639,b8fb1c43,SUCCESS,9.0,Change on 2010/06/29 13:33:11 by nicksantos,{},
2640,54140292,SUCCESS,9.0,Change on 2010/06/28 16:56:22 by dhans,{},
2641,99253702,SUCCESS,9.0,Change on 2010/06/28 12:25:08 by dcc,{},
2642,4229da43,SUCCESS,9.0,Make it possible to extern exports without writing them out to a file,{},
2643,dff6e011,SUCCESS,10.0,Change on 2010/06/25 by johnlenz,{},
2644,b1ffe42e,SUCCESS,10.0,Change on 2010/06/25 by elnatan,{},
2645,83d03ec5,SUCCESS,10.0,Change on 2010/06/24 by johnlenz,{},
2646,3c757bfc,SUCCESS,9.0,Change on 2010/06/24 by nicksantos,{},
2647,71eac34a,SUCCESS,10.0,Change on 2010/06/23 by johnlenz,{},
2648,07663b69,SUCCESS,10.0,Change on 2010/06/23 by elnatan,{},
2649,465282f1,SUCCESS,9.0,Change on 2010/06/22 by nicksantos,{},
2650,c9e89727,SUCCESS,10.0,Change on 2010/06/22 by nicksantos,{},
2651,5f09a765,SUCCESS,9.0,Change on 2010/06/18 by nicksantos,{},
2652,e829dafb,SUCCESS,10.0,Change on 2010/06/17 by nicksantos,{},
2653,0895c288,SUCCESS,10.0,Change on 2010/06/16 by johnlenz,{},
2654,e33e925e,SUCCESS,10.0,Change on 2010/06/14 by johnlenz,{},
2655,107c16a3,SUCCESS,9.0,Change on 2010/06/10 by nicksantos,{},
2656,d1df9704,SUCCESS,10.0,Change on 2010/06/09 by nicksantos,{},
2657,d768bbc4,SUCCESS,9.0,Update repository after moequake,{},
2658,8aa879a4,SUCCESS,10.0,Change on 2010/06/03 by nicksantos,{},
2659,ccbbcbf7,SUCCESS,9.0,Change on 2010/06/03 by nicksantos,{},
2660,4672a1ac,SUCCESS,9.0,Change on 2010/06/01 by nicksantos,{},
2661,bc82b39d,SUCCESS,10.0,Change on 2010/06/01 by nicksantos,{},
2662,b4801b28,SUCCESS,10.0,Change on 2010/05/28 by johnlenz,{},
2663,6d00ac1a,SUCCESS,9.0,Change on 2010/05/27 by johnlenz,{},
2664,71a6f604,SUCCESS,9.0,Change on 2010/05/26 by nicksantos,{},
2665,d7a094a2,SUCCESS,10.0,Change on 2010/05/26 by nicksantos,{},
2666,cf5fd88f,SUCCESS,10.0,Change on 2010/05/25 by nicksantos,{},
2667,170b23fa,SUCCESS,9.0,Change on 2010/05/24 by johnlenz,{},
2668,5885b9b7,SUCCESS,9.0,Change on 2010/05/21 by nicksantos,{},
2669,0ea5dcbd,SUCCESS,10.0,Change on 2010/05/20 by johnlenz,{},
2670,2f8852d6,SUCCESS,9.0,Change on 2010/05/20 by nick,{},
2671,c2d3c87f,SUCCESS,10.0,Change on 2010/05/18 by nick,{},
2672,dd09a0d5,SUCCESS,9.0,sync,{},
2673,a9757e8c,SUCCESS,9.0,Change on 2010/05/17 by robby,{},
2674,55d1c818,SUCCESS,10.0,Change on 2010/05/14 by nick,{},
2675,ee04b703,SUCCESS,9.0,Change on 2010/05/14 by nick,{},
2676,140d131a,SUCCESS,9.0,Change on 2010/05/14 by alan,{},
2677,260f0ffc,SUCCESS,10.0,Change on 2010/05/13 by nick,{},
2678,97bbbffb,SUCCESS,9.0,Change on 2010/05/12 by nick,{},
2679,301ed5b0,SUCCESS,9.0,Change on 2010/05/11 by robby,{},
2680,85821288,SUCCESS,10.0,Change on 2010/05/11 by nick,{},
2681,ffe67f22,SUCCESS,9.0,Change on 2010/05/07 by robby,{},
2682,47554834,SUCCESS,10.0,Change on 2010/05/06 by nick,{},
2683,279196b6,SUCCESS,10.0,Change on 2010/05/04 by nick,{},
2684,58c3e4ce,SUCCESS,9.0,Change on 2010/05/03 by robby,{},
2685,9147da99,SUCCESS,9.0,Change on 2010/04/29 by alan,{},
2686,3c2047d4,SUCCESS,9.0,Change on 2010/04/27 by john,{},
2687,eb5eae44,SUCCESS,9.0,Change on 2010/04/26 by nick,{},
2688,72988fec,SUCCESS,9.0,Change on 2010/04/23 by alan,{},
2689,ebb59a97,SUCCESS,10.0,Change on 2010/04/22 by nick,{},
2690,5cf52d6e,SUCCESS,10.0,Change on 2010/04/22 by nick,{},
2691,a7d46a5a,SUCCESS,9.0,Change on 2010/04/21 by nick,{},
2692,5bde370c,SUCCESS,9.0,Change on 2010/04/20 by adam,{},
2693,0c3fdb92,SUCCESS,10.0,Change on 2010/04/20 by john,{},
2694,b29d4a8b,SUCCESS,9.0,Change on 2010/04/19 by nick,{},
2695,5da32cba,SUCCESS,9.0,Change on 2010/04/19 by anatol,{},
2696,bea4e626,SUCCESS,9.0,Change on 2010/04/16 by nick,{},
2697,cb7f2a32,SUCCESS,9.0,Change on 2010/04/16 by john,{},
2698,6e3eb4f7,SUCCESS,10.0,Change on 2010/04/15 by john,{},
2699,e3bcc1c6,SUCCESS,9.0,Change on 2010/04/15 by nick,{},
2700,efe3e7ff,SUCCESS,9.0,Change on 2010/04/14 by john,{},
2701,43859717,SUCCESS,9.0,Change on 2010/04/14 by john,{},
2702,c764a46a,SUCCESS,9.0,Change on 2010/04/13 by john,{},
2703,de13c331,SUCCESS,9.0,Change on 2010/04/13 by john,{},
2704,30cef26c,SUCCESS,10.0,Change on 2010/04/12 by john,{},
2705,80fe41fd,SUCCESS,9.0,Change on 2010/04/09 by john,{},
2706,2dbbe078,SUCCESS,10.0,Change on 2010/04/09 by nick,{},
2707,74a817bb,SUCCESS,9.0,Change on 2010/04/08 by john,{},
2708,93b02157,SUCCESS,9.0,Change on 2010/04/07 by john,{},
2709,f8229e74,SUCCESS,9.0,some whitespace-only changes,{},
2710,7eaa0d8e,SUCCESS,9.0,Change on 2010/04/06 by john,{},
2711,45fd54a4,SUCCESS,9.0,"Disallow the shadowing of ""arguments"" in ways we can't currently track. (John) R=robert DELTA=39  (37 added, 1 deleted, 1 changed)",{},
2712,c25df7ec,SUCCESS,9.0,"Make lists the canonical representation of compiler sources. They're so much easier to sort and mutate, which is going to make a difference once we start sorting sources. (Nick) R=robert DELTA=97  (58 added, 6 deleted, 33 changed)",{},
2713,222eafd3,SUCCESS,9.0,"tighten up some types. (Nick) R=alan DELTA=4  (2 added, 0 deleted, 2 changed)",{},
2714,2a43cf22,SUCCESS,9.0,"Properly check for anonymous function when inlining. (John) R=robert DELTA=3  (0 added, 1 deleted, 2 changed)",{},
