id,commit,build,exec_time,comment,fix
4348,b351035,FAIL,2.0,"Fixed, documented NaN handling.",{}
4349,c8d1625,FAIL,2.0,Added small sample tests for 2nd+ order moments.,{}
4350,3b8da0d,FAIL,2.0,"Added tests for n=0, 1.",{}
4351,892774f,FAIL,3.0,"Added tests for NaNs, infinite values.",{}
4352,8d075ba,FAIL,2.0,Documented and fixed NaN handling.,{}
4353,c59f494,FAIL,2.0,javadoc,{}
4354,a3d1443,FAIL,2.0,Added tests for StatisticalSummaryValues.,{}
4355,51bf009,FAIL,2.0,Implemented equals and hashcode.,{}
4356,371c5f5,FAIL,3.0,javadoc,{}
4357,8520b32,FAIL,2.0,"Improved javadoc, simplified implemenentation.",{}
4358,e324df8,FAIL,2.0,"Added tests for second, third, fourth moments.",{}
4359,9f777b3,FAIL,2.0,"Added tests to make sure n=0 results in NaN, n=1 returns 0.",{}
4360,be8ca35,FAIL,2.0,"Improved javadoc, simplified implementation.",{}
4361,15ea903,FAIL,3.0,"Added test to ensure NaN is returned for n=0, and 0 for n=1.",{}
4362,381b1c4,FAIL,2.0,"Improved javadoc, simplified implementation, ensured NaN is returned when n=0.",{}
4363,2b5f2d1,FAIL,2.0,Added more tests for bad input data.,{}
4364,864d2b1,FAIL,2.0,Removed dead code.,{}
4365,542deb1,FAIL,2.0,Removed dead code.,{}
4366,377df60,FAIL,2.0,regenerated Ant script using relative paths.,{}
4367,7b22aec,FAIL,2.0,"Fixed javadoc, checkstyle, and link warnings.  Made some corrections and additions to the user guide.",{}
4368,2064d2a,FAIL,2.0,regenerated Ant script; dependencies were removed.,{}
4369,7d9da93,FAIL,2.0,Dropped [collections] dependency.,{}
4370,2ae4998,FAIL,2.0,"Changed implementation to use TreeMap directly, eliminating [collections] depenency.",{}
4371,a4a80f7,FAIL,2.0,"Javadoc, formatting.",{}
4372,480739d,FAIL,2.0,"Fixed license header, added missing javadoc.",{}
4373,5c9c2a2,FAIL,2.0,"Added tests for special values, quantile range checking.",{}
4374,0a0085f,FAIL,2.0,"Enforced bounds on quantile, improved javadoc.",{}
4375,0d66db0,FAIL,3.0,Javadoc.,{}
4376,5095132,FAIL,2.0,Added tests for special values.,{}
4377,099f277,FAIL,2.0,"Made increment, evaluate consistent wrt NaN, improved javadoc.",{}
4378,47808af,FAIL,2.0,Uncommented previously failing tests.,{}
4379,450d22c,FAIL,3.0,Added tests for special values.,{}
4380,bb8e144,FAIL,2.0,"Made increment and evaluate methods consistent wrt NaN values, improved javadoc, formatting.",{}
4381,2751628,FAIL,2.0,Added tests for special values.,{}
4382,d71cb7a,FAIL,2.0,"Improved javadoc, implementation.",{}
4383,a5d4b8e,FAIL,3.0,Added tests for special values.,{}
4384,fec4e92,FAIL,2.0,Improved efficiency and javadoc.,{}
4385,00511f3,FAIL,2.0,Formatting only. Eliminated tabs.,{}
4386,5657dc1,FAIL,2.0,Javadoc.,{}
4387,3c8e507,FAIL,2.0,Added tests to ensure NaN is returned for n<4,{}
4388,ce852f9,FAIL,2.0,Improved javadoc. Eliminated unecessary / unused data members. Made increment() and clear() throw IllegalStatException when the statistic is based on an external moment. Ensured that Double.NaN is returned for n < 4.,{}
4389,2cf7f14,FAIL,2.0,Eliminated no-op increments which will throw once *silent* increment does.,{}
4390,0114de8,FAIL,2.0,Added serialization tests.,{}
4391,f5dc594,FAIL,2.0,Added missing statistics in toString.,{}
4392,111fee5,FAIL,2.0,"Added tests for serialization, equals and hashcode.",{}
4393,2eef8d1,FAIL,2.0,"Implemented equals and hashcode, making summaries with identical statistics equal.",{}
4394,031cf3a,FAIL,2.0,Added tests for equals and hashcode.,{}
4395,9c5cdd2,FAIL,2.0,Implemented equals and hashcode.,{}
4396,d655580,FAIL,2.0,Added method to verify that serialization / deserialization preserves equals and hashCode (when this is supported).,{}
4397,ab4e016,FAIL,3.0,Changed getUnivariateStatistic() implementation to return a new instance (so tests can use multiple instances).,{}
4398,de479c4,FAIL,2.0,Added equals and hash methods for comparing / hashing double values.,{}
4399,026fea0,FAIL,2.0,Changed test class names to match implementation classes.,{}
4400,863aafb,FAIL,2.0,Javadoc.,{}
4401,927b9f7,FAIL,2.0,"Javadoc, formatting.",{}
4402,425d814,FAIL,2.0,Dropped load method taking string file path as argument.,{}
4403,c1fd6e8,FAIL,2.0,Dropped (unimplemented) load / saveDistribution methods.,{}
4404,de771e0,FAIL,2.0,Dropped load / save methods taking string file paths as arguments.,{}
4405,c6515c7,FAIL,2.0,Formatting only. Removed tabs.,{}
4406,6ee5a6d,FAIL,2.0,Formatting only. Removed tabs and trailing spaces.,{}
4407,8dcc542,FAIL,2.0,"Combined Expandable, ContractableDoubleArrays into ResizableDoubleArray and dropped FixedDoubleArray.",{}
4408,5e15690,FAIL,2.0,removed some condition logic by changing the continued fraction representation.,{}
4409,08aeba4,FAIL,2.0,PR: 29414 I changed the continued fraction used in regularizedBeta resulting in faster convergence.  I added the test case provided by scott and ran all units tests with all of them passing.,{}
4410,43dcbb2,FAIL,2.0,Javadoc only.,{}
4411,f34385f,FAIL,2.0,Removed BeanUtils from list of dependencies.,{}
4412,a25f1e4,FAIL,2.0,"PR: 29419 Added an implementation of regularized gamma function, Q(a, x) = 1 - P(a,x), based on a continued fraction.  This converges much faster for the large x case.  I added the example submitted by Scott as a test case and ran all the test cases with everything passing.",{}
4413,adc70eb,FAIL,2.0,"Formatting only, Eliminated tabs and trailing spaces.",{}
4414,6d67900,FAIL,2.0,Cached DistributionFactory instance.,{}
4415,9c25e76,FAIL,2.0,Cached DistributionFactory instance used to create TDistribution instances.,{}
4416,165783a,FAIL,2.0,Modified to extend ContinuousDistributionAbstractTest.,{}
4417,1e1006a,FAIL,2.0,"Modified to extend AbstractContinuousDistribution. Changed to throw IllegalArgumentException instead of returning NaN for inverseCumulativeProbability argument not in [0,1].",{}
4418,72d63d7,FAIL,3.0,Corrected copyright date.,{}
4419,bee3b2b,FAIL,2.0,Initial Commit of BigMatrix classes. PR #28819 Submitted by Matthew Inger,{}
4420,d96ef14,FAIL,2.0,Converted tabs to spaces.,{}
4421,53b67de,FAIL,2.0,Dropped rank method.,{}
4422,c4510ca,FAIL,2.0,Dropped serialization.,{}
4423,562545d,FAIL,3.0,"Updated t-test docs to include paired, homoscedastic tests.",{}
4424,04aa59d,FAIL,2.0,Removed unused imports,{}
4425,dc3d150,FAIL,2.0,This call to StringUtils did very little for the following conditional structure. Consolidated code and removed dependency on lang.,{}
4426,8a9722d,FAIL,2.0,My local settings forced downloads in Ant to Apache instead of Ibiblio. I've corrected this.,{}
4427,455f95b,FAIL,2.0,Added support for equal variances tests.,{}
4428,94d1301,FAIL,2.0,Adding serialversionUID to control versioning and allow for implementations that would like to maintain serialization.,{}
4429,1a46b43,FAIL,2.0,Adding serialversionUID to control versioning and allow for implementations that would like to maintain serialization.,{}
4430,71c867a,FAIL,2.0,"This class doesn't benefit from serialization, it has no internal state.",{}
4431,9095d34,FAIL,2.0,Test Example for serialization of Solvers and Functions.,{}
4432,fbd85f1,FAIL,2.0,Removed Dependency on BeanUtils and regenereated build.xml to reflect changes.,{}
4433,55141ba,FAIL,2.0,These Bean Classes have been added to experimental as internal classes in BeanListUnivariateImplTest,{}
4434,6b35f28,FAIL,2.0,"Now that we have BeanUtils ""free"" versions of these they do not need to be maintained in experimental.",{}
4435,87f9a69,FAIL,2.0,Exception is getting exposed where it wasn't shown before.,{}
4436,8c6718b,FAIL,3.0,Using standard jva.bean.Expression API to coerce property value in BeanTransformer.,{}
4437,133b7ee,FAIL,2.0,Removing Dependency on BeanUtils,{}
4438,5988ff0,FAIL,2.0,Moving BeanTransformer to Experimental,{}
4439,63c36c4,FAIL,2.0,Added Serialization UID where required.,{}
4440,97b1666,FAIL,2.0,Consolidated AbstractDescriptiveStatistics into DescriptiveStatistics. Added Serialization interfaces where required.,{}
4441,8992fc6,FAIL,3.0,Removing BeanListUnivariate example from test cases. Improving ListUnivariate Serialization Example.,{}
4442,3227063,FAIL,2.0,PR: 29000 Made ComplexFormat extend java.text.Format providing complex object formatting and parsing.,{}
4443,af6140f,FAIL,2.0,Added implementation for paired t-test boolean method.,{}
4444,1ffdfcd,FAIL,2.0,Javadoc fixes.,{}
4445,1445596,FAIL,3.0,Modified to extent ContinuousDistributionAbstractTest.,{}
4446,8686325,FAIL,2.0,"Modified to extend ContinuousDistributionAbstract test, improved coverage.",{}
4447,da13ce9,FAIL,2.0,"Modified to extend ContinuousDistributionAbstractTest, improved coverage.",{}
4448,a084394,FAIL,2.0,"Fixed some typos, formatting.",{}
4449,149f30e,FAIL,2.0,Modified to extent ContinuousDistrbutionAbstractTest. Improved coverage.,{}
4450,dd54604,FAIL,2.0,"Added endpoint order check to cumulativeProbability(double, double).",{}
4451,e9b8d5c,FAIL,2.0,"Modified to extend ContinuousDistributionAbstractTest, improved coverage.",{}
4452,dd45e40,FAIL,2.0,Initial commit.,{}
4453,8dcee59,FAIL,2.0,Added tests for paired t-tests. PR #29049,{}
4454,763ba3d,FAIL,2.0,Added paired difference stats necessary to support paired t-test computations efficiently. PR #29049,{}
4455,bf5ff18,FAIL,2.0,Added support for paired t-tests. PR #29049 Reported by: Joel Freyss,{}
4456,f29d228,FAIL,2.0,"Addressed exception ""swallowing"" in test coverage.  From Phil's recent email: ""If the test case throws an unexpected exception, the test should fail.  ....[fix] these by changing the test method signature to throws Exception.  This also eliminates the need to import MathException everywhere.""",{}
4457,982271a,FAIL,2.0,Javadoc fixes missed in PR #29050 changes.,{}
4458,83ca7aa,FAIL,2.0,"Added test case for small samples, adjusted for PR #29050 changes.",{}
4459,5ac2a29,FAIL,2.0,Modified t-test procedures to allow samples as small as 2 observations. PR # 29050 Reported by: Joel Freyss,{}
4460,9942747,FAIL,2.0,"Pre Issue 29012, getKurtosisClass() did not have a tolerance; therefore, any non-zero kurtosis was consistently mesokurtic.  Instead of getting into this level of detail, getKurtosisClass() has been removed, it is a subjective measure not appropriate for DescStat.",{}
4461,de3e120,FAIL,2.0,"ComplexFormat now handles situations where either the real or imaginary part is NaN, POSITIVE_INFINITY, or NEGATIVE_INFINITY. Three new tests were added to address these situations. PR: Obtained from: Submitted by: Reviewed by: CVS: ---------------------------------------------------------------------- CVS: PR: CVS:   If this change addresses a PR in the problem report tracking CVS:   database, then enter the PR number(s) here. CVS: Obtained from: CVS:   If this change has been taken from another system, such as NCSA, CVS:   then name the system in this line, otherwise delete it. CVS: Submitted by: CVS:   If this code has been contributed to Apache by someone else; i.e., CVS:   they sent us a patch or a new module, then include their name/email CVS:   address here. If this is your work then delete this line. CVS: Reviewed by: CVS:   If we are doing pre-commit code reviews and someone else has CVS:   reviewed your changes, include their name(s) here. CVS:   If you have not had it reviewed then delete this line.",{}
4462,3484ff7,FAIL,2.0,"Got rid of a number of those pesky ""Auto-generated catch block"" comments from test code. PR: Obtained from: Submitted by: Reviewed by: CVS: ---------------------------------------------------------------------- CVS: PR: CVS:   If this change addresses a PR in the problem report tracking CVS:   database, then enter the PR number(s) here. CVS: Obtained from: CVS:   If this change has been taken from another system, such as NCSA, CVS:   then name the system in this line, otherwise delete it. CVS: Submitted by: CVS:   If this code has been contributed to Apache by someone else; i.e., CVS:   they sent us a patch or a new module, then include their name/email CVS:   address here. If this is your work then delete this line. CVS: Reviewed by: CVS:   If we are doing pre-commit code reviews and someone else has CVS:   reviewed your changes, include their name(s) here. CVS:   If you have not had it reviewed then delete this line.",{}
4463,f7649bc,FAIL,2.0,"Removed a series of unused imports in various classes both source and test. PR: Obtained from: Submitted by: Reviewed by: CVS: ---------------------------------------------------------------------- CVS: PR: CVS:   If this change addresses a PR in the problem report tracking CVS:   database, then enter the PR number(s) here. CVS: Obtained from: CVS:   If this change has been taken from another system, such as NCSA, CVS:   then name the system in this line, otherwise delete it. CVS: Submitted by: CVS:   If this code has been contributed to Apache by someone else; i.e., CVS:   they sent us a patch or a new module, then include their name/email CVS:   address here. If this is your work then delete this line. CVS: Reviewed by: CVS:   If we are doing pre-commit code reviews and someone else has CVS:   reviewed your changes, include their name(s) here. CVS:   If you have not had it reviewed then delete this line.",{}
4464,88f8675,FAIL,2.0,Improved efficiency.,{}
4465,7840ab4,FAIL,2.0,Javadoc.,{}
4466,4456f88,FAIL,2.0,Fixed javadoc warnings.,{}
4467,2062016,FAIL,2.0,Documented some runtime exceptions. PR: 29013,{}
4468,b16e747,FAIL,3.0,Added tests for getSummary() added to SummaryStatistics.,{}
4469,801524e,FAIL,2.0,Added getSummary method returning StatisticalSummaryValues VO.,{}
4470,4100726,FAIL,2.0,Initial commit -- value object representing statistical summary.,{}
4471,10f49bc,FAIL,2.0,Added tests corresponding to examples in user guide.,{}
4472,809ae37,FAIL,2.0,Updated missing user guide sections.,{}
4473,4b29763,FAIL,3.0,"Added overview, removed statistical utilities (covered in stat section).",{}
4474,5e4fca4,FAIL,2.0,Added missing sections.,{}
4475,8d825e4,FAIL,2.0,javadoc typos.,{}
4476,e288204,FAIL,2.0,Modified to extend DiscreteDistributionAbstractTest. Added degenerate test cases.,{}
4477,2ba7fa4,FAIL,2.0,Initial commit.,{}
4478,979b9f2,FAIL,2.0,Added consistency checks for constructor parameters.,{}
4479,672d0cb,FAIL,2.0,Improved documentation.,{}
4480,4c47502,FAIL,2.0,Improved documentation. Added x0 <= x1 check in cumulativeProbability. Required p < 1 in inverseCumulativeProbability.,{}
4481,b71d09e,FAIL,3.0,"Changed binomial coeffient computations to allow n = k = 0, returning 1 in this case.  This is standard and also required for degenerate hypergeometric distribution computations.",{}
4482,64d2a53,FAIL,2.0,Updated missing userguide sections.,{}
4483,9aa7ea0,FAIL,2.0,Added significance tests section.,{}
4484,ac9e22b,FAIL,2.0,Replaced normal CDF routine with one based on the error function.,{}
4485,815c211,FAIL,2.0,Removed pending license investigation.,{}
4486,c415a5c,FAIL,2.0,Added unit tests.,{}
4487,837598e,FAIL,2.0,Removed failing test.  Should never have been committed.,{}
4488,0ea2f11,FAIL,2.0,Added some unit tests for descriptive statistics.  Fixed bug dealing with resizing to infinite window size.,{}
4489,38fc230,FAIL,3.0,Changed chi-square tests to pass long[] arrays of observed counts.,{}
4490,e7d2991,FAIL,2.0,Initial commit of tests replacing TestStatisticTest.,{}
4491,dceb5e0,FAIL,2.0,Initial commit of code split off from TestStatistic.,{}
4492,7ae55ea,FAIL,2.0,Initial commit of code split off from TestStatistic. Changed observed vectors to be long[] arrays and added support for independence tests using 2-way tables.,{}
4493,d845d71,FAIL,2.0,"Removed file to be replaced by TTestTest, ChiSquareTestTest.",{}
4494,c18fe5f,FAIL,2.0,"Removed file to be replaced by TTest, ChiSquareTest.",{}
4495,5c8a18d,FAIL,2.0,"Removed file to be replaced by TTestImpl, ChiSquareTestImpl.",{}
4496,210debb,FAIL,2.0,Unit tests.,{}
4497,eab03ae,FAIL,2.0,Fixed some checkstyle warnings.  Added some unit tests.,{}
4498,d877581,FAIL,2.0,Fixed some checkstyle warnings.  Changed checkstyle settings to use APL 2.0.,{}
4499,ec5c1ba,FAIL,2.0,Added user guide entry for continued fractions.,{}
4500,4f2c6c5,FAIL,2.0,Added user guide sections for complex numbers and distributions.,{}
4501,89848e0,FAIL,2.0,Touched up the javadoc comments.,{}
4502,2534ef3,FAIL,2.0,Added missing package.html files and added APL 2.0 to existing files.,{}
4503,6005304,FAIL,2.0,Fixed typos.,{}
4504,6ef7862,FAIL,2.0,"Fixed formatting, eliminated swallowed exceptions.",{}
4505,feb56d2,FAIL,2.0,Added BivariateRegression section.,{}
4506,1719ace,FAIL,3.0,Updated dependencies.,{}
4507,34b2aee,FAIL,2.0,Implemented addValue(double) using DynaBeans.,{}
4508,e86c229,FAIL,2.0,Javadoc.,{}
4509,3012cb0,FAIL,2.0,Replace deprecated TreeBag with collections 3.0 version.,{}
4510,f1ee792,FAIL,3.0,Updated dependencies to latest release versions collections: 3.0 (added to java-repository) beanutils: 1.6.1 discovery: 0.2 (added to java-repository),{}
4511,6817426,FAIL,2.0,Added exceptions to javadoc comments.,{}
4512,e13ab6e,FAIL,2.0,Added some parameter javadoc comments.,{}
4513,1307e58,FAIL,2.0,Added javadoc comments replete with Mathworld references.,{}
4514,e279e57,FAIL,2.0,Removed some TODO comments.,{}
4515,500097d,FAIL,2.0,Fixed a TODO by addid a isStrictlyIncreasing method.  This can be refactored later into a more reusable location.,{}
4516,21613d0,FAIL,2.0,"Removed author tags and emails, fixed link to nightlies.",{}
4517,5d6b34c,FAIL,2.0,BeanListUnivariateImpl was misplaced during the move.,{}
4518,9a285f9,FAIL,3.0,"Sorry, placed it in the wrong directory",{}
4519,b424c80,FAIL,2.0,BeanListUnivariateImpl was misplaced during the move.,{}
4520,39c78c1,FAIL,2.0,"Added missing fail stmnts, fixed index error",{}
4521,a5d99d5,FAIL,2.0,Fixed error in copyright notic.,{}
4522,44fcbc7,FAIL,3.0,Added tests for AbstractUnivariateStatistic.,{}
4523,d76192f,FAIL,2.0,Reordered checks in test() method to avoid NPE.,{}
4524,e4044e8,FAIL,2.0,Eliminated tabs.,{}
4525,521aebf,FAIL,2.0,Added tests for indicator functions. Contributed by: Christopher Schuck Pr #28343,{}
4526,916c991,FAIL,2.0,Moved univariate statistical aggregates into univariate package.,{}
4527,1dfa65b,FAIL,2.0,Moved BivariateRegression to multivariate subpackage.,{}
4528,f6036c8,FAIL,2.0,Fixed imports.,{}
4529,1d506a9,FAIL,2.0,Moved TestStatisticTest to new inference package.,{}
4530,f28df03,FAIL,2.0,Fixed package declarations.,{}
4531,d348717,FAIL,2.0,"Created inference package, moved statistical tests there.",{}
4532,4fe8ac4,FAIL,2.0,Improved verification logic in test().,{}
4533,9e1defe,FAIL,2.0,Javadoc. Fixed broken / malformed links.,{}
4534,0589f84,FAIL,2.0,Added Christopher Schuck to contributors.,{}
4535,0b396d4,FAIL,2.0,Removed obsolete checkstyle properties file.,{}
4536,0b97146,FAIL,2.0,"Removed extend, migrated repository, Apache project metadata and  adjusted build settings appropriately.",{}
4537,402160b,FAIL,2.0,Newton's method using the new differentiable interface.,{}
4538,e6212e7,FAIL,2.0,Added serveral javadoc comments.  Added constructors to the matrix exception classes to mimic the existing math exceptions.,{}
4539,cf19ba4,FAIL,2.0,Added preMultiply(Matrix) tests and modified preMultiply(double[]) tests to match new interface. Added R-verified determinant tests. Added R-verified lu decompostion tests and tests verifying that lu decompositions satisfy the lu matrix equation.,{}
4540,d05d528,FAIL,2.0,Added RealMatrix preMultiply(RealMatrix). Modified preMultiply(double[]) to return a double[].,{}
4541,dc071cb,FAIL,2.0,Modified luDecompose to require that the matrix be square. Added RealMatrix preMultiply(RealMatrix). Modified preMultiply(double[]) to return a double[]. Renamed private pivot[] array to permutation[]. Exposed lu decomposition matrix and associated permutation array as protected properties.,{}
4542,23f0414,FAIL,3.0,links are not inherited,{}
4543,5ef2d6c,FAIL,2.0,Updated to reflect current status.,{}
4544,04c3ab9,FAIL,2.0,Improved Javadoc and fixed comparison error in indicator(short). Contributed by: Christopher Schuck Pr #28194,{}
4545,9f19334,FAIL,2.0,Forced maven build to fail on test failure.,{}
4546,2289324,FAIL,3.0,Add tests to verify InvalidMatrixException is thrown by inverse() for singular or non-square matrices.,{}
4547,dff65ac,FAIL,2.0,"Javadoc fixes, advertise correct exception in inverse().",{}
4548,6ba491c,FAIL,2.0,Removed misleading javadoc comment on derivative value constraints.,{}
4549,84b7856,FAIL,2.0,"Removed InterpolatorTest, replaced by SplineInterpolatorTest.",{}
4550,9740d32,FAIL,2.0,"Removed CubicSplineFunction, replaced by PolynomialSplineFunction.",{}
4551,ddb7a68,FAIL,2.0,Modified tests to use derivative methods.,{}
4552,dadf1c1,FAIL,2.0,Added method to check that two double arrays are equal.,{}
4553,8e78dec,FAIL,2.0,"Fixed implementation, improved documentation.",{}
4554,390ff20,FAIL,2.0,"Modified constructor to copy input coefficients array. Changed evaluation to use Horner's method. Exposed coefficients as read-only property Implemented DifferentiableUnivariateRealFunction interfaces Dropped redundant firstDerivative, secondDerivative methods",{}
4555,db6c9ba,FAIL,3.0,Initial commit,{}
4556,4af2f6b,FAIL,2.0,Initial commit. Replaces InterpolatorTest.,{}
4557,1e25d30,FAIL,2.0,Initial commit.,{}
4558,2b830c2,FAIL,2.0,Javadoc,{}
4559,c790870,FAIL,3.0,Javadoc.,{}
4560,412274b,FAIL,2.0,Removed unused import. Javadoc.,{}
4561,d4f4406,FAIL,2.0,Formatting.,{}
4562,19e6b41,FAIL,2.0,Override getTolerance() to work with correct target value.,{}
4563,03aa56d,FAIL,2.0,"Added another test, fixed reference to target values.",{}
4564,7873348,FAIL,2.0,"Adjusted target values for product, log sum and variance based on exact computations using BigDecimal, comparison to R. Changed percentile targets to match implemented algorithm.",{}
4565,1d2a815,FAIL,2.0,Javadoc only. Added reference link.,{}
4566,41cebae,FAIL,3.0,"Corrected javadoc, minor improvment to computation.",{}
4567,07d2637,FAIL,2.0,"Corrected javadoc, minor improvment to computation.",{}
4568,b995bbb,FAIL,2.0,new approach to testing against certified data sets.,{}
4569,6552726,FAIL,2.0,Added tests based on NIST definition.,{}
4570,d621bd1,FAIL,2.0,"Renamed internal field, added algorithm documentation.",{}
4571,1a4f6e3,FAIL,3.0,"Fixed code and javadoc to advertise the right exceptions, cleaned up formatting.",{}
4572,4ac4786,FAIL,2.0,Replaced low-accuracy textbook comparison values with values from R.,{}
4573,cb606cf,FAIL,2.0,"Stopped swallowing MathExceptions, cleaned up formatting.",{}
4574,3eee7ea,FAIL,2.0,Fixed javadoc typo.,{}
4575,9eebcc7,FAIL,2.0,Changed to extend RetryTestCase to allow retries when statistical tests fail.,{}
4576,6c0c936,FAIL,2.0,Initial commit.,{}
4577,9b133e9,FAIL,2.0,Dropped extraneous line added in error with last commit.,{}
4578,728aa3c,FAIL,2.0,Added test cases corresponding to examples in the User Guide.,{}
4579,d043238,FAIL,2.0,Added Frequency example showing cumPct for a value between stored values.,{}
4580,b1872b6,FAIL,3.0,Fixed error in getCumFreq (use custom comparator when one is supplied). Removed tabs.,{}
4581,0bf63d6,FAIL,2.0,Filled in missing Frequency section.,{}
4582,b73b677,FAIL,2.0,Javadoc.,{}
4583,83eb506,FAIL,2.0,Filled in missing content in univariate statistics section.,{}
4584,f563263,FAIL,2.0,"Switching to usage of menu's dtd to insert commons navigation items, using common-menus entity to reference commons menues in navigation.xml, sorting is done by Maven.",{}
4585,14800b4,FAIL,2.0,Added more content to statistics and distributions user guide.,{}
4586,3f892d9,FAIL,2.0,"Added JavaDoc to the Complex class, still more work to be done.",{}
4587,14b3a11,FAIL,2.0,Added Javadoc to the ComplexFormat class,{}
4588,8e37a54,FAIL,2.0,Eliminated author tags.,{}
4589,2ba4d7e,FAIL,2.0,PR: 27243 Obtained from: Scott Duchin Submitted by: Brent Worden,{}
4590,37fbe76,FAIL,2.0,Modified jar goal to include Apache License and notice in the jar. Fixed copyright notices. Reformatted xml.,{}
4591,7c31838,FAIL,2.0,Added copyright notice and reference to 2.0 license.,{}
4592,6493c47,FAIL,2.0,Change to Apache License 2.0,{}
4593,5cb403c,FAIL,2.0,javadoc.,{}
4594,5d66d93,FAIL,2.0,Updated license to 2.0,{}
4595,2d69367,FAIL,2.0,"javadoc, error message cleanup.",{}
4596,4d630d0,FAIL,2.0,"Added degree() method, degree checking in derivative computations, made constructor copy coefficient array, cleaned up javadoc.",{}
4597,70d8784,FAIL,2.0,Adding Commons Site Look & Feel configuration to all jakarta-commons/<project>/project.properties,{}
4598,83caf39,FAIL,2.0,fixed spelling error: cummulative -> cumulative.,{}
4599,4dae458,FAIL,2.0,Restored original copyright date.,{}
4600,4eab86e,FAIL,2.0,Restored test code inadvertently deleted with last commit.,{}
4601,b11c7a4,FAIL,2.0,Fixed logic in bean transformer tests to match API.,{}
4602,526956b,FAIL,2.0,Stopped header comments from confusing javadoc tool.,{}
4603,d31c643,FAIL,2.0,Commented out sysouts.,{}
4604,a098fc3,FAIL,2.0,"Fixed broken download link, removed local path reference.",{}
4605,4d24942,FAIL,3.0,included navigation should be from commons-build now.,{}
4606,c5db34b,FAIL,2.0,Added load(double[]) method to EmpiricalDistribution. Contributed by Piotr Kochanski PR # 26772,{}
4607,7f7d13a,FAIL,2.0,Moving extension of global project.xml to ../commons-build/project.xml on those project.xml files which originally had it in place.,{}
4608,1113cd6,FAIL,2.0,*** empty log message ***,{}
4609,d740b51,FAIL,3.0,Refactored Frequency to support cummulative frequency counts and percentages. Also eliminated the name property.,{}
4610,2be1c1f,FAIL,2.0,Added bound to simulation loop in nextPoisson().,{}
4611,bb949c7,FAIL,2.0,"Ajusting xdoc templates css styles appropriately, these are just used for testing/preview in xml/xslt enabled browsers.",{}
4612,4c0aa8a,FAIL,2.0,Fixing version number.,{}
4613,9bd1c62,FAIL,3.0,Fixing email addresses and changing version to 1.0,{}
4614,98c66ea,FAIL,2.0,Converted to commons standard l&f.,{}
4615,e4a72fd,FAIL,2.0,New graphics for white background,{}
4616,99f349f,FAIL,2.0,"Info for Release Manager, feel free to change.",{}
4617,22ba8f9,FAIL,3.0,adding comment on maven property to skip tests.,{}
4618,34aaa6a,FAIL,2.0,Removing default generated @author Administrator tags from Eclipse,{}
4619,3b9d4d2,FAIL,2.0,"Actually, we should really be switching to Apache license 2.0.",{}
4620,25c9eb8,FAIL,2.0,Replaced unnecessary bin search with direct computation.,{}
4621,b0cf79f,FAIL,3.0,"Speed up, clean up.",{}
4622,68853bb,FAIL,2.0,Javadoc.,{}
4623,3cf4273,FAIL,2.0,"Added a simple formatting class for Complex numbers. I had considered just implementing toString() on the complex class, but I decided aginst it because some fields prefer ""j"" to ""i"".  This ComplexFormat class is very straightforward, will a number of TODOs, it is accompanied by a 10 tests.",{}
4624,ea117cb,FAIL,2.0,"Happy New Year, updating all license years to 2004",{}
4625,cccc67e,FAIL,2.0,Happy New Year,{}
4626,727bc2b,FAIL,2.0,A maven.xml file with a custom goal for cutting math releases. Does snapshot resolution prior to cutting release.,{}
4627,26db0f4,FAIL,2.0,"Project dependencies for commons-collctions and commons-lang were pointing to the SNAPSHOT of both.  When this was iriginally done, it was agreed that pointing to a SNAPSHOT was not an option for a release.  Now that compatible version of these to component have been released, the versions have been updated.  Commons Math now depends on collections 2.1 and lang 2.0.",{}
4628,f182c91,FAIL,2.0,RealMatrix now throws two more runtime exceptions InvalidMatrixException and MatrixIndexException,{}
4629,348ab19,FAIL,2.0,Added .clover and junit temp output to the cvsignore,{}
4630,264e9ec,FAIL,2.0,Eliminated unecessary first moment computations.,{}
4631,9e2581a,FAIL,2.0,PR: http://nagoya.apache.org/bugzilla/show_bug.cgi?id=24962 Obtained from: sergei skarupo,{}
4632,1e9714f,FAIL,2.0,Added Piotr Kochanski to contributors.,{}
4633,851a280,FAIL,2.0,Added Normal Distribution implementations and tests contributed by Piotr Kochanski.,{}
4634,e6e7b06,FAIL,2.0,"Refactored statistical aggregates to separate stored, storeless implementations. Changed internal sample size counters to longs.",{}
4635,49853ae,FAIL,2.0,javadoc.,{}
4636,00741fb,FAIL,2.0,shortDescription ends up going into META-INF properties file. Punctuation makes this break for some reason.,{}
4637,4e76afe,FAIL,2.0,Replace deprecated method.,{}
4638,b4f2e8d,FAIL,2.0,Added data generation doc.,{}
4639,ac6b191,FAIL,2.0,Updated copyright date (after BZ #25972 changes).,{}
4640,682226f,FAIL,2.0,"Removed completed tasks section, restored future tasks, added conf intervals.",{}
4641,4c44a57,FAIL,2.0,"Removed completed/obsolete tasks, added RealMatrix refactoring task.",{}
4642,fd8478e,FAIL,2.0,Fix URL -> File conversion in the test.,{}
4643,86b3d0d,FAIL,3.0,Fixed source formatting.,{}
4644,76b0ee2,FAIL,2.0,Fixed capitalization.,{}
4645,573a044,FAIL,2.0,Added humble self to developers.,{}
